"mean";"median";"sd";"best";"worst";"score"
655.6;395.3;844.57;0.29;7319.34;NA
322.95;131.19;655.7;0.12;6314.55;NA
234.45;52.65;737.7;0.12;7329.61;NA
226.67;16.26;868.45;0.07;7541.7;NA
218.84;11.93;912.21;0.07;7348.45;NA
153.62;7.35;709.9;0.07;7522.61;NA
189.14;4.8;838.96;0.07;7235.75;NA
194.27;1.88;852.28;0.07;7016.31;NA
132.77;0.49;611.16;0.04;7007.94;NA
181.74;0.36;780.97;0.01;5891.28;NA
170.88;0.34;818.77;0.01;6912.85;NA
166.87;0.34;756.02;0.01;6737.73;NA
140.95;0.29;717.69;0.01;7103.06;NA
148.68;0.29;653.39;0.01;7004.59;NA
122.45;0.23;533.08;0.01;5360.49;NA
154.7;0.1;782.73;0.01;7449.94;NA
145.18;0.07;661.15;0.01;6806.85;NA
177.32;0.04;778.19;0.01;7081.79;NA
170.71;0.04;754.19;0.01;6825.01;NA
159.74;0.01;708.09;0.01;7206.86;NA
198.86;0.01;908.68;0.01;7564.29;NA
172.88;0.01;814.08;0.01;6764.02;NA
211.14;0.01;900.35;0.01;7425.8;NA
176.39;0.01;819.19;0.01;7406.85;NA
172.04;0.01;788.28;0.01;7228.95;NA
169.51;0.01;770.31;0.01;6788.71;NA
112.81;0.01;527.6;0.01;6739.38;NA
181.94;0.01;900.81;0.01;7455.12;NA
195.75;0.01;871.83;0.01;7635.77;NA
177.56;0.01;865.34;0.01;7512.21;NA
128.49;0.01;684.58;0.01;6856.43;NA
146.49;0.01;698.6;0.01;6932.81;NA
148.88;0.01;751.6;0.01;7122.23;NA
157.71;0.01;722.54;0.01;5802.6;NA
184.47;0.01;796.31;0.01;7222.15;NA
137.77;0.01;677.44;0.01;7254.48;NA
197.08;0.01;795.24;0.01;5997.65;NA
166.38;0.01;816.12;0.01;7001.25;NA
141.44;0.01;668.41;0.01;7117.17;NA
143.09;0.01;672.81;0.01;5840.74;NA
128.05;0.01;580.94;0.01;5562.93;NA
99.06;0.01;450.82;0.01;4524.75;NA
177.74;0.01;870.57;0.01;7451.67;NA
165.52;0.01;755.98;0.01;7019.66;NA
148.31;0.01;740.55;0.01;7157.72;NA
155.2;0.01;738.52;0.01;7520.87;NA
170.99;0.01;793.99;0.01;7298.83;NA
195.82;0.01;882.51;0.01;6458.99;NA
123.44;0.01;517.81;0.01;4194.81;NA
152;0.01;775.55;0.01;7503.54;NA
149.53;0.01;739.8;0.01;7550.38;NA
134.83;0.01;638.01;0.01;5690.43;NA
204.8;0.01;919.67;0.01;7413.74;NA
134.69;0.01;600.82;0.01;5810.21;NA
160.58;0.01;785.37;0.01;7413.74;NA
191.09;0.01;824.96;0.01;7093.57;NA
149.06;0.01;704.33;0.01;6911.18;NA
167.77;0.01;861.88;0.01;7653.25;NA
174.74;0.01;752.59;0.01;6528.37;NA
160.26;0.01;784.05;0.01;7430.97;NA
151.45;0.01;716.97;0.01;7632.27;NA
144.11;0.01;685.35;0.01;6926.15;NA
138.92;0.01;701.82;0.01;7247.66;NA
129.18;0.01;628.97;0.01;6511.17;NA
140.21;0.01;658.17;0.01;5527.2;NA
156.05;0.01;772.36;0.01;7658.5;NA
135.96;0.01;672.73;0.01;7365.61;NA
171.78;0.01;839.84;0.01;7242.56;NA
147.16;0.01;700.2;0.01;5969.81;NA
156.17;0.01;668.94;0.01;5805.64;NA
141;0.01;736.57;0.01;7648;NA
188.59;0.01;889.91;0.01;7545.26;NA
181.38;0.01;829.14;0.01;7276.63;NA
165.95;0.01;824.64;0.01;7519.14;NA
137.01;0.01;626.28;0.01;5707.03;NA
145.35;0.01;695.88;0.01;7183.12;NA
172.89;0.01;834.13;0.01;6894.57;NA
124.22;0.01;624.11;0.01;6773.89;NA
142.09;0.01;695.21;0.01;7288.58;NA
131.85;0.01;656.2;0.01;6386.26;NA
174.94;0.01;801.08;0.01;6796.95;NA
146.35;0.01;683.26;0.01;6226.99;NA
147.82;0.01;646.65;0.01;6490.55;NA
174.17;0.01;788.03;0.01;6718.05;NA
226.19;0.01;1017.04;0.01;7564.29;NA
209.32;0.01;955.37;0.01;7658.5;NA
140.14;0.01;625.2;0.01;6425.62;NA
179.32;0.01;801.09;0.01;7120.55;NA
161.66;0.01;752.71;0.01;6691.85;NA
157.83;0.01;752.41;0.01;7341.6;NA
145.24;0.01;675.95;0.01;7507.01;NA
158.44;0.01;724.89;0.01;6887.93;NA
149.55;0.01;760.76;0.01;7068.33;NA
170.27;0.01;891.91;0.01;7489.69;NA
124.92;0.01;584.22;0.01;5755.47;NA
152.65;0.01;717.45;0.01;6688.58;NA
162.79;0.01;763.95;0.01;7534.75;NA
228.06;0.01;980.56;0.01;7321.05;NA
175.29;0.01;813.45;0.01;6737.73;NA
175.48;0.01;802.27;0.01;7026.37;NA
