"mean";"median";"sd";"best";"worst";"score"
4.84;4.85;0.12;4.99;3.79;NA
4.87;4.9;0.14;4.99;3.47;NA
4.9;4.92;0.12;4.99;3.8;NA
4.92;4.95;0.12;4.99;3.79;NA
4.93;4.96;0.12;4.99;3.78;NA
4.95;4.97;0.09;4.99;4.13;NA
4.95;4.97;0.1;4.99;3.85;NA
4.95;4.98;0.11;5;3.59;NA
4.95;4.98;0.12;5;3.75;NA
4.96;4.99;0.11;5;3.43;NA
4.96;4.99;0.12;5;3.7;NA
4.96;4.99;0.11;5;3.92;NA
4.97;4.99;0.11;5;3.69;NA
4.97;4.99;0.1;5;3.93;NA
4.96;5;0.13;5;3.76;NA
4.97;5;0.11;5;3.57;NA
4.97;5;0.09;5;3.81;NA
4.97;5;0.11;5;3.82;NA
4.97;5;0.1;5;3.9;NA
4.97;5;0.1;5;3.8;NA
4.97;5;0.13;5;3.61;NA
4.97;5;0.11;5;3.91;NA
4.97;5;0.11;5;3.86;NA
4.96;5;0.16;5;3.72;NA
4.97;5;0.13;5;3.55;NA
4.97;5;0.12;5;3.89;NA
4.97;5;0.11;5;3.94;NA
4.97;5;0.15;5;2.97;NA
4.97;5;0.11;5;3.93;NA
