"mean";"median";"sd";"best";"worst";"score"
4.84;4.86;0.12;4.99;3.44;NA
4.88;4.9;0.1;4.99;3.92;NA
4.9;4.92;0.13;4.99;3.54;NA
4.92;4.95;0.12;4.99;3.6;NA
4.94;4.96;0.09;4.99;3.92;NA
4.93;4.96;0.15;4.99;3.84;NA
4.95;4.97;0.12;5;3.81;NA
4.95;4.97;0.12;5;3.56;NA
4.95;4.98;0.11;5;3.81;NA
4.96;4.98;0.1;5;3.83;NA
4.96;4.99;0.13;5;3.69;NA
4.97;4.99;0.11;5;3.6;NA
4.96;4.99;0.12;5;3.82;NA
4.97;4.99;0.12;5;3.34;NA
4.97;4.99;0.1;5;3.88;NA
4.97;4.99;0.11;5;3.71;NA
4.96;4.99;0.15;5;3.6;NA
4.97;5;0.11;5;3.57;NA
