"mean";"median";"sd";"best";"worst";"score"
4.84;4.86;0.13;4.98;3.81;NA
4.88;4.9;0.09;4.98;3.96;NA
4.9;4.93;0.15;4.98;3.44;NA
4.92;4.95;0.11;4.98;3.57;NA
4.94;4.96;0.1;4.99;3.91;NA
4.93;4.97;0.13;4.99;3.84;NA
4.95;4.97;0.09;5;3.92;NA
4.95;4.98;0.1;5;3.82;NA
4.95;4.98;0.17;5;3.24;NA
4.96;4.98;0.12;5;3.59;NA
4.95;4.98;0.14;5;3.53;NA
4.96;4.98;0.11;5;3.88;NA
4.96;4.99;0.12;5;3.88;NA
4.96;4.99;0.11;5;4.1;NA
4.97;4.99;0.11;5;3.8;NA
4.96;4.99;0.13;5;3.91;NA
4.97;4.99;0.12;5;3.76;NA
4.97;5;0.14;5;3.57;NA
4.97;5;0.12;5;3.58;NA
