"mean";"median";"sd";"best";"worst";"score"
2.68;2.7;0.3;3.7;1.3;NA
2.82;2.8;0.3;3.8;1.7;NA
2.96;2.9;0.3;3.8;1.8;NA
3.07;3;0.32;4.2;2;NA
3.16;3.1;0.37;4.2;1.6;NA
3.26;3.3;0.38;4.2;1.4;NA
3.34;3.4;0.36;4.2;1.9;NA
3.44;3.5;0.41;4.5;1.8;NA
3.53;3.55;0.39;4.5;1.6;NA
3.58;3.6;0.45;4.5;1.7;NA
3.64;3.7;0.44;4.5;1.9;NA
3.71;3.8;0.49;4.6;1.8;NA
3.79;3.9;0.51;4.8;1.7;NA
3.89;4;0.5;4.8;1.8;NA
3.98;4.1;0.52;4.8;1.9;NA
4.06;4.2;0.55;4.8;1.9;NA
4.13;4.3;0.63;4.8;1.8;NA
4.23;4.4;0.62;4.9;1.6;NA
4.32;4.5;0.63;5;1.5;NA
