"mean";"median";"sd";"best";"worst";"score"
2.69;2.7;0.28;3.9;1.3;NA
2.82;2.8;0.28;3.9;1.7;NA
2.93;2.9;0.28;3.9;1.8;NA
3;3;0.31;3.9;1.5;NA
3.09;3.1;0.31;3.9;1.5;NA
3.16;3.2;0.34;4;1.8;NA
3.24;3.2;0.35;4.2;1.9;NA
3.34;3.3;0.36;4.3;1.6;NA
3.42;3.4;0.38;4.3;1.6;NA
3.51;3.6;0.39;4.3;1.9;NA
3.59;3.6;0.41;4.5;1.8;NA
3.66;3.7;0.45;4.6;1.7;NA
3.74;3.8;0.48;4.6;1.6;NA
3.81;3.9;0.5;4.6;1.8;NA
3.89;4;0.49;4.9;1.9;NA
3.96;4.1;0.52;4.9;2;NA
4.06;4.2;0.56;4.9;1.6;NA
4.16;4.3;0.59;4.9;1.9;NA
4.25;4.4;0.65;5;1.4;NA
