"mean";"median";"sd";"best";"worst";"score"
2.67;2.6;0.29;3.7;1.5;NA
2.81;2.8;0.28;3.7;1.7;NA
2.92;2.9;0.29;3.7;1.5;NA
3.01;3;0.31;4;1.5;NA
3.1;3.1;0.32;4;1.6;NA
3.18;3.2;0.34;4;1.6;NA
3.26;3.3;0.36;4;1.9;NA
3.32;3.3;0.36;4.2;1.7;NA
3.4;3.4;0.38;4.2;1.9;NA
3.47;3.5;0.4;4.2;1.8;NA
3.51;3.6;0.41;4.3;1.6;NA
3.56;3.6;0.41;4.3;1.7;NA
3.62;3.7;0.43;4.4;1.6;NA
3.71;3.8;0.44;4.6;1.9;NA
3.76;3.8;0.46;4.6;1.3;NA
3.83;3.9;0.49;4.6;1.8;NA
3.9;4;0.51;4.7;1.3;NA
3.96;4.1;0.55;4.7;1.7;NA
4.04;4.1;0.55;4.8;1.7;NA
4.11;4.2;0.57;4.8;1.7;NA
4.19;4.3;0.61;5;1.6;NA
