"mean";"median";"sd";"best";"worst";"score"
2.72;2.7;0.31;3.6;1.8;NA
2.88;2.8;0.3;3.9;2;NA
2.99;3;0.31;4;1.7;NA
3.08;3.1;0.34;4.1;1.7;NA
3.16;3.2;0.35;4.1;1.7;NA
3.26;3.3;0.36;4.1;1.8;NA
3.33;3.3;0.37;4.3;1.2;NA
3.41;3.4;0.39;4.3;1.9;NA
3.46;3.5;0.39;4.3;1.9;NA
3.53;3.6;0.41;4.3;1.5;NA
3.6;3.6;0.44;4.5;1.5;NA
3.66;3.7;0.44;4.5;1.6;NA
3.71;3.8;0.44;4.5;1.9;NA
3.77;3.9;0.46;4.5;1.8;NA
3.83;3.9;0.49;4.7;1.9;NA
3.91;4;0.49;4.7;2;NA
3.97;4.1;0.55;4.7;1.6;NA
4.05;4.2;0.56;4.7;1.7;NA
4.12;4.25;0.59;4.8;1.8;NA
4.21;4.3;0.61;4.8;1.7;NA
4.29;4.5;0.63;4.9;1.6;NA
4.37;4.6;0.66;5;1.9;NA
