"mean";"median";"sd";"best";"worst";"score"
25.84;19.63;23.88;0.04;116.56;NA
14.93;10.84;18.92;0.02;139.17;NA
10.46;4.4;19.46;0.02;121.4;NA
7.81;2.06;19.8;0.02;143.18;NA
6.68;1.66;19.91;0;123.68;NA
5.45;1.52;17.07;0;116.56;NA
4.74;0.89;15.11;0;116.56;NA
4.21;0.51;16.71;0;116.56;NA
4.58;0.14;17.79;0;169.05;NA
4.23;0.11;17.06;0;116.56;NA
4.81;0.03;18.73;0;116.56;NA
4.93;0.02;19.03;0;116.56;NA
3.82;0.01;16.3;0;126.48;NA
4.44;0;17.6;0;121.18;NA
4.77;0;20.19;0;151.98;NA
4.28;0;17.8;0;118.12;NA
5.01;0;19.63;0;116.56;NA
4.41;0;16.93;0;116.56;NA
3.95;0;16.41;0;116.56;NA
4.36;0;17.41;0;117.11;NA
4.85;0;20.31;0;148.64;NA
4.59;0;18.05;0;116.56;NA
4.76;0;19.62;0;137.4;NA
4.65;0;19.35;0;117.89;NA
6.31;0;23.45;0;129.76;NA
4.9;0;19.6;0;116.56;NA
5.54;0;21.85;0;213.53;NA
4.88;0;19.68;0;116.56;NA
4.68;0;19.06;0;145.02;NA
3.96;0;16.61;0;116.56;NA
4.02;0;17.57;0;116.56;NA
4.86;0;20.51;0;116.56;NA
4.96;0;19.69;0;116.56;NA
5.34;0;20.88;0;143.9;NA
5.53;0;20.87;0;116.56;NA
4.84;0;19.18;0;121.56;NA
5.04;0;19.13;0;116.56;NA
4.68;0;18.07;0;116.56;NA
4.76;0;20.25;0;205.06;NA
4.52;0;17.56;0;116.56;NA
4.34;0;17.77;0;116.56;NA
4.82;0;19.68;0;116.56;NA
5.1;0;19.49;0;116.56;NA
4.94;0;19.7;0;116.56;NA
4.6;0;19.31;0;129.17;NA
4.54;0;19;0;116.56;NA
4.37;0;18.31;0;116.56;NA
4.67;0;18.38;0;116.56;NA
5.22;0;21.28;0;116.56;NA
5.07;0;19.37;0;142;NA
5.93;0;22.2;0;138.61;NA
5;0;19.68;0;140.65;NA
3.76;0;15.89;0;116.56;NA
4.56;0;17.69;0;125.54;NA
4.09;0;16.83;0;116.56;NA
5.68;0;21.21;0;116.56;NA
4.04;0;16.94;0;119.56;NA
4.54;0;18.64;0;116.56;NA
3.91;0;16.66;0;141.54;NA
5.19;0;20.05;0;123.51;NA
4.12;0;17.56;0;116.56;NA
4.74;0;19.15;0;116.56;NA
5.39;0;21.53;0;189.59;NA
3.92;0;16.12;0;165.19;NA
4.57;0;18.74;0;116.56;NA
5.08;0;19.58;0;116.56;NA
5.42;0;21.15;0;117.07;NA
5.17;0;21.06;0;192.42;NA
6.19;0;23.43;0;128.48;NA
4.82;0;18.97;0;116.56;NA
4.14;0;16.98;0;116.56;NA
3.94;0;16.68;0;133.81;NA
5.85;0;22.76;0;116.56;NA
5.5;0;21.54;0;116.56;NA
4.31;0;17.63;0;152.4;NA
4.76;0;18.67;0;116.56;NA
5.14;0;19.33;0;149.99;NA
3.91;0;16.63;0;116.56;NA
5.78;0;22.36;0;175.6;NA
4.49;0;19.68;0;204.76;NA
3.9;0;15.63;0;116.56;NA
5.26;0;20.84;0;121.56;NA
5.03;0;19.76;0;116.56;NA
5.47;0;21.26;0;129.92;NA
4.03;0;16.46;0;148.56;NA
4.87;0;19.6;0;116.56;NA
4.69;0;18.98;0;116.56;NA
5.18;0;21.49;0;211.65;NA
4.72;0;18.94;0;139.6;NA
4.28;0;18.09;0;123.02;NA
4.3;0;17.62;0;116.56;NA
5.09;0;20.35;0;116.56;NA
5.34;0;20.22;0;121.4;NA
4.42;0;17.59;0;116.56;NA
4.59;0;18.18;0;116.56;NA
5.41;0;20.33;0;123.68;NA
4.76;0;18.65;0;116.56;NA
6.14;0;23.41;0;150.03;NA
5.75;0;21.25;0;116.56;NA
6.1;0;23.28;0;162.6;NA
