"mean";"median";"sd";"best";"worst";"score"
25.32;18.36;24.06;0.1;148.97;NA
15.39;11.56;19.81;0.03;120.82;NA
10.05;5.15;17.24;0.01;116.65;NA
8.75;2.68;20.54;0.01;116.56;NA
6.7;1.86;19.16;0.01;120.6;NA
6.56;1.58;20.75;0.01;152.01;NA
6.28;0.91;21.17;0.01;119.16;NA
5.43;0.49;19.46;0;176.77;NA
4.25;0.3;16.21;0;116.56;NA
4.75;0.18;19.26;0;131.33;NA
4.62;0.07;18.35;0;116.56;NA
5.62;0.04;21.49;0;142.9;NA
5.54;0.03;21.62;0;149.09;NA
5.3;0.01;20.1;0;116.56;NA
5.38;0.01;19.94;0;116.56;NA
4.24;0.01;17.72;0;116.56;NA
5;0.01;19.94;0;151.69;NA
4.92;0;19.12;0;125.82;NA
3.77;0;16.05;0;116.56;NA
5.13;0;20.55;0;166.44;NA
3.83;0;16.9;0;166.61;NA
4.74;0;18.97;0;116.56;NA
6.03;0;23.09;0;181.8;NA
5.11;0;20.47;0;128.33;NA
4.99;0;19.4;0;116.56;NA
4.53;0;18.16;0;125.16;NA
4.31;0;17.12;0;116.56;NA
6.24;0;22.82;0;140.31;NA
5.73;0;21.77;0;116.56;NA
4.02;0;16.39;0;116.56;NA
4.49;0;17.52;0;116.56;NA
4.69;0;19.28;0;116.56;NA
3.83;0;16.23;0;127.65;NA
4.22;0;17.64;0;116.56;NA
5.25;0;20.1;0;120.44;NA
6.16;0;23.33;0;154.69;NA
4.97;0;19.47;0;116.8;NA
6.38;0;22.95;0;116.56;NA
4.29;0;17.59;0;130.4;NA
5.66;0;22.12;0;116.56;NA
4.74;0;19.67;0;119.16;NA
4.76;0;18.81;0;116.56;NA
5.69;0;22.4;0;116.56;NA
5.27;0;21.02;0;156.72;NA
4.89;0;19.15;0;123.25;NA
5.95;0;22.43;0;128.33;NA
4.78;0;19.11;0;116.56;NA
5.04;0;19.27;0;129.48;NA
4.03;0;16.53;0;116.56;NA
5.63;0;21.22;0;124.99;NA
4.31;0;17.43;0;116.56;NA
4.63;0;18.11;0;116.56;NA
3.57;0;15.2;0;116.56;NA
5.18;0;20.96;0;116.56;NA
4.22;0;17.18;0;116.56;NA
4.43;0;17.74;0;116.56;NA
4.89;0;19.31;0;125.16;NA
5.12;0;20.9;0;116.56;NA
5.05;0;20.31;0;116.56;NA
3.85;0;15.44;0;116.56;NA
4.33;0;17.56;0;118.31;NA
5.16;0;20.2;0;116.56;NA
4.91;0;19.57;0;116.56;NA
4.86;0;18.7;0;116.56;NA
4.05;0;16.46;0;116.56;NA
4.14;0;17.33;0;116.56;NA
4.52;0;18.12;0;116.56;NA
5.26;0;19.85;0;136.08;NA
4.69;0;19.4;0;133.36;NA
4.1;0;16.6;0;116.56;NA
4.72;0;18.63;0;118.21;NA
5.16;0;20.45;0;116.56;NA
3.5;0;14.74;0;116.56;NA
5.2;0;21.2;0;162.72;NA
4.72;0;19.21;0;169.51;NA
4.79;0;19.1;0;116.56;NA
5.17;0;19.58;0;116.56;NA
5.7;0;21.05;0;140.62;NA
5.72;0;22.63;0;162.63;NA
4.46;0;18.12;0;123.35;NA
5.85;0;23;0;170.2;NA
3.78;0;14.99;0;116.56;NA
5.09;0;20.15;0;116.56;NA
3.95;0;16.13;0;127.85;NA
4.65;0;18.56;0;123.66;NA
4.46;0;18.48;0;116.56;NA
4.39;0;17.41;0;116.56;NA
4.46;0;18.75;0;189.35;NA
4.92;0;20.28;0;117.56;NA
5.89;0;22.1;0;127.82;NA
5.03;0;20.36;0;116.56;NA
4.64;0;18.12;0;116.56;NA
3.22;0;13.83;0;116.56;NA
5.22;0;21.12;0;211.78;NA
5.59;0;21.06;0;140.37;NA
4.89;0;19.68;0;116.56;NA
4.94;0;20;0;127.09;NA
5.5;0;22.03;0;116.56;NA
4.5;0;19.46;0;165.02;NA
4.86;0;19.19;0;116.56;NA
