"mean";"median";"sd";"best";"worst";"score"
2.67;2.6;0.3;3.9;1.7;NA
2.82;2.8;0.29;4;1.9;NA
2.93;2.9;0.3;4;1.8;NA
3.03;3;0.33;4;1.7;NA
3.15;3.1;0.35;4;1.5;NA
3.25;3.3;0.38;4.2;1.7;NA
3.36;3.4;0.41;4.4;1.6;NA
3.48;3.5;0.4;4.4;2.1;NA
3.59;3.6;0.48;4.5;1.4;NA
3.71;3.8;0.5;4.6;1.8;NA
3.84;3.9;0.52;4.8;1.6;NA
3.97;4.1;0.53;4.8;1.8;NA
4.08;4.2;0.54;4.9;1.8;NA
4.17;4.3;0.61;4.9;1.5;NA
4.27;4.4;0.62;4.9;1.5;NA
4.36;4.5;0.65;4.9;1.6;NA
4.43;4.6;0.68;4.9;1.6;NA
4.49;4.7;0.69;4.9;1.7;NA
4.55;4.8;0.7;5;1.7;NA
