"mean";"median";"sd";"best";"worst";"score"
2.68;2.7;0.29;3.7;1.6;NA
2.82;2.8;0.29;4;1.8;NA
2.95;2.9;0.29;4;2.1;NA
3.07;3.1;0.32;4;1.7;NA
3.19;3.2;0.33;4;1.9;NA
3.29;3.3;0.36;4.1;1.7;NA
3.4;3.4;0.39;4.4;1.5;NA
3.52;3.5;0.42;4.4;1.9;NA
3.61;3.7;0.46;4.4;1.7;NA
3.73;3.8;0.47;4.4;1.3;NA
3.82;3.9;0.49;4.6;1.9;NA
3.92;4;0.51;4.6;1.4;NA
4.02;4.1;0.54;4.9;1.6;NA
4.1;4.2;0.59;4.9;1.9;NA
4.19;4.3;0.59;4.9;2;NA
4.26;4.4;0.64;4.9;1.7;NA
4.35;4.5;0.63;4.9;1.6;NA
4.42;4.6;0.66;4.9;1.8;NA
4.48;4.7;0.68;4.9;1.9;NA
4.53;4.7;0.71;5;1.8;NA
