"mean";"median";"sd";"best";"worst";"score"
2.69;2.6;0.28;3.7;1.6;NA
2.83;2.8;0.3;3.8;1.4;NA
2.96;2.9;0.32;4.1;1.5;NA
3.08;3.1;0.34;4.1;2;NA
3.19;3.2;0.34;4.1;1.9;NA
3.31;3.3;0.37;4.3;1.8;NA
3.42;3.5;0.4;4.3;1.6;NA
3.52;3.6;0.41;4.4;2;NA
3.62;3.7;0.42;4.6;1.9;NA
3.72;3.8;0.48;4.6;1.9;NA
3.81;3.9;0.51;4.6;1.9;NA
3.91;4;0.54;4.8;1.5;NA
4.01;4.1;0.54;4.8;1.8;NA
4.1;4.2;0.56;4.8;1.6;NA
4.19;4.3;0.58;4.8;1.7;NA
4.26;4.4;0.61;4.9;2;NA
4.32;4.5;0.65;4.9;1.6;NA
4.38;4.6;0.66;4.9;1.7;NA
4.44;4.6;0.68;4.9;1.7;NA
4.5;4.7;0.67;4.9;1.6;NA
4.55;4.8;0.68;4.9;1.9;NA
4.58;4.8;0.71;4.9;1.7;NA
4.62;4.8;0.71;4.9;1.8;NA
4.65;4.9;0.7;4.9;2;NA
4.65;4.9;0.74;4.9;1.6;NA
4.66;4.9;0.74;5;1.3;NA
