"mean";"median";"sd";"best";"worst";"score"
0.01;0;0.11;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.14;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.17;1;0;NA
0.04;0;0.19;1;0;NA
0.04;0;0.2;1;0;NA
0.05;0;0.22;1;0;NA
0.08;0;0.27;1;0;NA
0.11;0;0.31;1;0;NA
0.15;0;0.36;1;0;NA
0.22;0;0.41;1;0;NA
0.32;0;0.47;1;0;NA
0.46;0;0.5;1;0;NA
0.62;1;0.49;2;0;NA
0.8;1;0.4;2;0;NA
0.9;1;0.3;2;0;NA
0.9;1;0.31;2;0;NA
0.91;1;0.32;2;0;NA
0.92;1;0.33;2;0;NA
0.93;1;0.35;2;0;NA
0.96;1;0.39;2;0;NA
1;1;0.45;2;0;NA
1.08;1;0.53;3;0;NA
1.18;1;0.6;3;0;NA
1.33;1;0.68;3;0;NA
1.51;2;0.71;3;0;NA
1.73;2;0.72;3;0;NA
1.92;2;0.72;3;0;NA
2.02;2;0.79;3;0;NA
2.16;2;0.86;3;0;NA
2.35;3;0.91;4;0;NA
2.55;3;0.92;4;0;NA
2.7;3;0.9;4;0;NA
2.7;3;0.9;4;0;NA
2.7;3;0.9;4;0;NA
2.71;3;0.9;4;0;NA
2.72;3;0.91;4;0;NA
2.73;3;0.93;5;0;NA
