"mean";"median";"sd";"best";"worst";"score"
1.64;1.7;0.25;0.51;2.52;NA
1.55;1.7;0.3;0.37;2.67;NA
1.44;1.65;0.36;0.34;2.79;NA
1.29;1.35;0.4;0.34;2.64;NA
1.1;1.1;0.4;0.34;2.5;NA
0.94;0.84;0.36;0.34;2.53;NA
0.83;0.71;0.39;0.34;3.21;NA
0.73;0.61;0.37;0.34;2.8;NA
0.67;0.61;0.39;0.34;2.69;NA
0.62;0.49;0.4;0.34;2.68;NA
0.59;0.49;0.41;0.34;3.52;NA
0.54;0.49;0.39;0.34;2.75;NA
0.53;0.37;0.43;0.34;2.73;NA
0.5;0.34;0.42;0.34;2.6;NA
0.49;0.34;0.45;0.34;2.8;NA
0.48;0.34;0.45;0.34;2.9;NA
0.48;0.34;0.43;0.34;2.56;NA
0.47;0.34;0.41;0.34;2.69;NA
0.48;0.34;0.46;0.34;2.74;NA
0.48;0.34;0.45;0;2.8;NA
0.48;0.34;0.44;0;2.61;NA
0.48;0.34;0.47;0;3.54;NA
0.47;0.34;0.45;0;2.7;NA
0.45;0.34;0.46;0;2.52;NA
0.44;0.34;0.49;0;2.59;NA
0.38;0.34;0.47;0;2.56;NA
0.35;0.34;0.53;0;2.74;NA
0.27;0;0.52;0;2.65;NA
0.22;0;0.55;0;2.66;NA
0.18;0;0.53;0;2.58;NA
0.19;0;0.57;0;2.8;NA
0.18;0;0.55;0;2.74;NA
0.18;0;0.54;0;2.8;NA
0.18;0;0.53;0;2.4;NA
0.18;0;0.55;0;2.79;NA
0.17;0;0.52;0;2.96;NA
0.17;0;0.52;0;2.53;NA
0.19;0;0.56;0;2.74;NA
0.17;0;0.53;0;3.51;NA
0.17;0;0.52;0;2.53;NA
0.18;0;0.55;0;2.79;NA
0.18;0;0.53;0;2.6;NA
0.17;0;0.52;0;2.6;NA
0.18;0;0.55;0;2.69;NA
0.18;0;0.54;0;2.73;NA
0.18;0;0.55;0;2.61;NA
0.18;0;0.53;0;2.69;NA
0.18;0;0.53;0;2.67;NA
0.17;0;0.52;0;2.59;NA
0.17;0;0.52;0;2.63;NA
0.18;0;0.53;0;2.71;NA
0.19;0;0.57;0;2.7;NA
0.18;0;0.53;0;2.57;NA
0.17;0;0.52;0;2.43;NA
0.18;0;0.54;0;2.59;NA
0.18;0;0.55;0;2.75;NA
0.18;0;0.53;0;2.7;NA
0.17;0;0.52;0;2.09;NA
0.18;0;0.55;0;2.99;NA
0.17;0;0.53;0;2.6;NA
0.18;0;0.54;0;2.7;NA
0.18;0;0.54;0;2.84;NA
0.18;0;0.55;0;2.67;NA
0.18;0;0.53;0;2.91;NA
0.18;0;0.54;0;2.63;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.53;0;2.57;NA
0.18;0;0.54;0;2.7;NA
0.18;0;0.56;0;3.54;NA
0.17;0;0.52;0;2.56;NA
0.18;0;0.54;0;2.7;NA
0.18;0;0.54;0;2.85;NA
0.18;0;0.54;0;2.65;NA
0.19;0;0.57;0;2.73;NA
0.19;0;0.57;0;2.63;NA
0.19;0;0.57;0;3.16;NA
0.18;0;0.53;0;2.44;NA
0.17;0;0.52;0;2.63;NA
0.17;0;0.51;0;2.22;NA
0.17;0;0.52;0;2.42;NA
0.17;0;0.52;0;2.65;NA
0.18;0;0.53;0;2.22;NA
0.19;0;0.58;0;3.27;NA
0.18;0;0.54;0;2.79;NA
0.18;0;0.55;0;2.69;NA
0.17;0;0.52;0;2.59;NA
0.18;0;0.53;0;2.91;NA
0.19;0;0.58;0;3.04;NA
0.17;0;0.52;0;2.7;NA
0.18;0;0.55;0;2.75;NA
0.18;0;0.54;0;2.78;NA
0.18;0;0.54;0;2.54;NA
0.17;0;0.52;0;2.19;NA
0.18;0;0.53;0;2.73;NA
0.18;0;0.54;0;2.61;NA
0.18;0;0.53;0;2.55;NA
0.17;0;0.51;0;1.91;NA
0.17;0;0.51;0;2.55;NA
0.19;0;0.56;0;2.96;NA
0.18;0;0.55;0;2.6;NA
