"mean";"median";"sd";"best";"worst";"score"
1.62;1.7;0.28;0.24;2.6;NA
1.53;1.7;0.33;0.24;2.66;NA
1.4;1.65;0.41;0.03;2.69;NA
1.25;1.3;0.46;0.03;2.8;NA
1.04;1.03;0.46;0.03;2.7;NA
0.84;0.89;0.49;0.03;2.7;NA
0.68;0.65;0.51;0.02;2.78;NA
0.52;0.4;0.49;0.01;2.67;NA
0.39;0.24;0.49;0.01;2.55;NA
0.3;0.11;0.52;0.01;2.58;NA
0.25;0.04;0.55;0;2.78;NA
0.2;0.03;0.51;0;2.58;NA
0.19;0.03;0.51;0;2.77;NA
0.19;0.03;0.51;0;2.6;NA
0.2;0.03;0.52;0;2.42;NA
0.19;0.03;0.53;0;2.78;NA
0.19;0.02;0.54;0;2.77;NA
0.18;0.01;0.52;0;2.73;NA
0.18;0.01;0.54;0;2.8;NA
0.18;0;0.55;0;2.74;NA
0.18;0;0.55;0;2.73;NA
0.17;0;0.51;0;2.59;NA
0.17;0;0.52;0;2.56;NA
0.18;0;0.55;0;2.76;NA
0.18;0;0.56;0;3.34;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.55;0;2.6;NA
0.17;0;0.52;0;2.65;NA
0.18;0;0.54;0;2.7;NA
0.18;0;0.53;0;2.58;NA
0.18;0;0.53;0;2.48;NA
0.18;0;0.54;0;2.64;NA
0.18;0;0.55;0;2.67;NA
0.17;0;0.52;0;2.62;NA
0.18;0;0.55;0;2.68;NA
0.17;0;0.51;0;2.55;NA
0.18;0;0.54;0;2.57;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.54;0;3.06;NA
0.17;0;0.53;0;2.51;NA
0.17;0;0.52;0;2.53;NA
0.18;0;0.54;0;2.58;NA
0.17;0;0.53;0;2.36;NA
0.17;0;0.51;0;2.22;NA
0.17;0;0.53;0;2.58;NA
0.17;0;0.53;0;2.7;NA
0.18;0;0.55;0;2.65;NA
0.18;0;0.54;0;2.58;NA
0.18;0;0.54;0;2.78;NA
0.18;0;0.55;0;2.6;NA
0.18;0;0.54;0;2.8;NA
0.18;0;0.54;0;2.66;NA
0.18;0;0.57;0;3.48;NA
0.17;0;0.53;0;2.73;NA
0.18;0;0.56;0;2.77;NA
0.18;0;0.54;0;2.57;NA
0.17;0;0.52;0;2.69;NA
0.18;0;0.54;0;2.78;NA
0.17;0;0.52;0;2.28;NA
0.18;0;0.56;0;2.8;NA
0.18;0;0.54;0;2.61;NA
0.18;0;0.55;0;2.72;NA
0.18;0;0.54;0;2.59;NA
0.18;0;0.55;0;2.78;NA
0.17;0;0.52;0;2.42;NA
0.17;0;0.53;0;2.54;NA
0.17;0;0.53;0;2.46;NA
0.18;0;0.54;0;2.64;NA
0.17;0;0.53;0;2.6;NA
0.17;0;0.53;0;2.77;NA
0.18;0;0.53;0;2.38;NA
0.17;0;0.53;0;2.56;NA
0.18;0;0.55;0;2.7;NA
0.17;0;0.5;0;2.55;NA
0.17;0;0.53;0;2.73;NA
0.18;0;0.55;0;2.77;NA
0.16;0;0.5;0;2.17;NA
0.18;0;0.54;0;2.58;NA
0.18;0;0.56;0;2.65;NA
0.18;0;0.53;0;2.6;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.54;0;2.77;NA
0.18;0;0.55;0;2.7;NA
0.18;0;0.53;0;2.34;NA
0.18;0;0.55;0;2.68;NA
0.18;0;0.54;0;2.62;NA
0.18;0;0.55;0;2.59;NA
0.18;0;0.55;0;2.6;NA
0.18;0;0.54;0;2.6;NA
0.19;0;0.57;0;2.8;NA
0.18;0;0.56;0;3.35;NA
0.17;0;0.52;0;2.52;NA
0.18;0;0.54;0;3.12;NA
0.18;0;0.55;0;2.7;NA
0.18;0;0.56;0;2.8;NA
0.18;0;0.55;0;2.78;NA
0.17;0;0.53;0;2.79;NA
0.18;0;0.55;0;2.75;NA
0.17;0;0.53;0;2.79;NA
0.18;0;0.53;0;2.5;NA
