"mean";"median";"sd";"best";"worst";"score"
1.64;1.7;0.26;0.35;2.6;NA
1.55;1.7;0.3;0.06;2.77;NA
1.43;1.63;0.4;0.03;2.77;NA
1.26;1.31;0.46;0;2.67;NA
1.06;1.05;0.48;0;2.6;NA
0.87;0.99;0.48;0;2.57;NA
0.71;0.71;0.51;0;2.6;NA
0.53;0.36;0.5;0;2.38;NA
0.38;0.2;0.52;0;2.7;NA
0.28;0.08;0.53;0;2.79;NA
0.23;0.03;0.54;0;2.6;NA
0.21;0.02;0.56;0;3.13;NA
0.18;0.01;0.52;0;2.6;NA
0.18;0.01;0.53;0;2.79;NA
0.18;0.01;0.53;0;2.59;NA
0.18;0;0.52;0;2.6;NA
0.18;0;0.53;0;2.56;NA
0.18;0;0.54;0;2.69;NA
0.18;0;0.55;0;2.54;NA
0.18;0;0.56;0;3.29;NA
0.18;0;0.53;0;2.58;NA
0.18;0;0.54;0;2.59;NA
0.17;0;0.53;0;2.6;NA
0.18;0;0.55;0;2.7;NA
0.18;0;0.55;0;2.63;NA
0.17;0;0.51;0;1.95;NA
0.17;0;0.53;0;2.68;NA
0.18;0;0.56;0;2.76;NA
0.17;0;0.52;0;2.19;NA
0.18;0;0.54;0;2.58;NA
0.17;0;0.52;0;2.44;NA
0.17;0;0.53;0;2.54;NA
0.17;0;0.53;0;2.58;NA
0.18;0;0.55;0;2.69;NA
0.18;0;0.53;0;2.44;NA
0.18;0;0.55;0;2.75;NA
0.18;0;0.54;0;2.81;NA
0.18;0;0.55;0;2.79;NA
0.17;0;0.53;0;2.75;NA
0.17;0;0.53;0;2.59;NA
0.18;0;0.55;0;2.59;NA
0.18;0;0.54;0;2.57;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.54;0;2.65;NA
0.17;0;0.54;0;2.7;NA
0.18;0;0.54;0;2.6;NA
0.17;0;0.51;0;2.11;NA
0.18;0;0.54;0;2.69;NA
0.18;0;0.57;0;3.36;NA
0.17;0;0.53;0;2.58;NA
0.17;0;0.53;0;2.71;NA
0.17;0;0.54;0;2.78;NA
0.17;0;0.52;0;2.43;NA
0.17;0;0.54;0;2.76;NA
0.18;0;0.53;0;2.41;NA
0.17;0;0.52;0;2.69;NA
0.17;0;0.51;0;2.37;NA
0.18;0;0.54;0;2.63;NA
0.18;0;0.54;0;2.65;NA
0.17;0;0.52;0;2.6;NA
0.18;0;0.54;0;2.79;NA
0.17;0;0.52;0;2.52;NA
0.18;0;0.53;0;2.58;NA
0.18;0;0.57;0;2.79;NA
0.18;0;0.54;0;2.53;NA
0.17;0;0.51;0;1.83;NA
0.19;0;0.57;0;2.59;NA
0.18;0;0.54;0;2.93;NA
0.18;0;0.54;0;2.76;NA
0.17;0;0.53;0;2.53;NA
0.18;0;0.54;0;2.76;NA
0.18;0;0.54;0;2.51;NA
0.18;0;0.55;0;2.79;NA
0.17;0;0.54;0;2.69;NA
0.16;0;0.51;0;2.56;NA
0.17;0;0.54;0;2.58;NA
0.17;0;0.53;0;2.81;NA
0.18;0;0.55;0;2.8;NA
0.18;0;0.54;0;2.78;NA
0.17;0;0.53;0;2.62;NA
0.17;0;0.53;0;2.56;NA
0.18;0;0.56;0;2.77;NA
0.17;0;0.53;0;2.79;NA
0.17;0;0.53;0;2.56;NA
0.17;0;0.52;0;2.42;NA
0.18;0;0.54;0;2.69;NA
0.18;0;0.55;0;2.88;NA
0.18;0;0.54;0;2.64;NA
0.17;0;0.53;0;2.52;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.56;0;2.8;NA
0.18;0;0.55;0;2.79;NA
0.17;0;0.53;0;2.79;NA
0.18;0;0.55;0;2.75;NA
0.18;0;0.54;0;2.56;NA
0.17;0;0.53;0;2.79;NA
0.18;0;0.54;0;2.61;NA
0.18;0;0.54;0;2.8;NA
0.18;0;0.55;0;2.78;NA
0.17;0;0.53;0;2.6;NA
