"mean";"median";"sd";"best";"worst";"score"
4.26;4.26;0.21;4.58;2.88;NA
4.34;4.36;0.16;4.59;3.24;NA
4.38;4.43;0.17;4.59;2.88;NA
4.41;4.46;0.17;4.59;2.98;NA
4.43;4.47;0.19;4.59;2.98;NA
4.45;4.48;0.15;4.6;3.6;NA
4.46;4.49;0.17;4.7;2.74;NA
4.47;4.49;0.16;4.7;3.11;NA
4.47;4.51;0.19;4.7;2.65;NA
4.47;4.51;0.19;4.7;3.05;NA
4.48;4.52;0.16;4.7;3.11;NA
4.49;4.52;0.16;4.7;2.85;NA
4.49;4.53;0.16;4.7;3.4;NA
4.49;4.53;0.18;4.7;2.6;NA
4.5;4.53;0.16;4.7;2.96;NA
4.5;4.53;0.17;4.7;2.99;NA
4.51;4.54;0.15;4.7;3.18;NA
4.49;4.54;0.19;4.7;2.63;NA
4.51;4.54;0.15;4.7;3.44;NA
4.5;4.54;0.18;4.73;2.9;NA
4.51;4.54;0.17;4.73;3.11;NA
4.51;4.54;0.17;4.73;2.65;NA
4.51;4.54;0.19;4.73;2.6;NA
4.51;4.54;0.16;4.73;2.58;NA
4.51;4.54;0.16;4.73;3.34;NA
4.51;4.54;0.17;4.73;2.85;NA
4.52;4.55;0.16;4.73;3.36;NA
4.51;4.55;0.2;4.73;2.68;NA
4.52;4.55;0.15;4.73;3.45;NA
4.52;4.55;0.16;4.73;3.54;NA
4.51;4.55;0.19;4.73;2.44;NA
4.52;4.55;0.18;4.73;2.71;NA
4.52;4.56;0.17;4.73;3.31;NA
4.52;4.56;0.17;4.73;3.23;NA
4.53;4.56;0.15;4.73;2.93;NA
4.52;4.57;0.17;4.73;3.41;NA
4.52;4.57;0.2;4.73;2.74;NA
4.52;4.57;0.18;4.73;2.88;NA
4.53;4.57;0.18;4.73;2.73;NA
4.53;4.57;0.2;4.73;2.78;NA
4.53;4.57;0.17;4.73;2.99;NA
4.52;4.58;0.21;4.73;2.61;NA
4.53;4.58;0.17;4.77;2.72;NA
4.54;4.58;0.16;4.77;3.11;NA
4.52;4.58;0.2;4.77;2.86;NA
4.54;4.58;0.13;4.77;3.68;NA
4.53;4.58;0.17;4.77;3.51;NA
4.53;4.58;0.17;4.79;3.31;NA
4.54;4.58;0.16;4.79;3.11;NA
4.54;4.58;0.19;4.79;2.23;NA
4.54;4.58;0.16;4.79;3;NA
4.53;4.58;0.18;4.79;2.88;NA
4.52;4.59;0.21;4.79;2.86;NA
4.53;4.59;0.19;4.79;2.85;NA
4.55;4.59;0.14;4.79;3.41;NA
4.54;4.59;0.18;4.79;3.34;NA
4.54;4.59;0.17;4.79;3.35;NA
4.55;4.59;0.15;4.79;3.15;NA
4.54;4.59;0.18;4.79;3.33;NA
4.54;4.59;0.19;4.79;3.06;NA
4.55;4.59;0.17;4.8;2.86;NA
4.55;4.59;0.16;4.8;3.29;NA
4.54;4.59;0.17;4.8;3.26;NA
4.54;4.59;0.19;4.8;3.03;NA
4.54;4.59;0.21;4.8;2.87;NA
4.54;4.59;0.22;4.8;2.45;NA
4.55;4.59;0.18;4.8;2.94;NA
4.55;4.59;0.18;4.8;3.31;NA
4.55;4.59;0.18;4.8;3.34;NA
4.55;4.59;0.21;4.8;2.68;NA
4.56;4.6;0.17;4.8;2.65;NA
4.56;4.6;0.2;4.8;2.63;NA
4.56;4.6;0.2;4.8;2.93;NA
4.57;4.6;0.22;4.8;3.13;NA
4.59;4.6;0.2;5;3.11;NA
