"mean";"median";"sd";"best";"worst";"score"
26.91;27.83;10.62;0.8;52.5;NA
21.91;23.31;10.48;0.8;52.5;NA
17.33;17.13;10.16;0.44;52.5;NA
13.35;10.94;9.98;0.44;52.5;NA
10.48;7.29;11.1;0.44;52.5;NA
8.1;4.94;10.82;0.44;52.5;NA
6.4;3.13;9.83;0.44;52.5;NA
5.44;2.88;10.26;0.44;52.5;NA
5.03;2.05;10.69;0.44;52.5;NA
4.35;1.05;10.16;0.44;52.5;NA
4.17;0.8;10.87;0.44;52.5;NA
3.85;0.8;10.47;0.44;52.5;NA
3.96;0.44;11.06;0.44;52.5;NA
3.93;0.44;10.97;0.44;52.5;NA
3.93;0.44;11.19;0.44;52.5;NA
4.14;0.44;11.69;0.44;52.5;NA
4.06;0.44;11.73;0.44;52.5;NA
3.81;0.44;10.89;0.44;52.5;NA
3.95;0.44;11.29;0.44;52.5;NA
3.85;0.44;11.03;0.44;52.5;NA
3.98;0.44;11.26;0.44;52.5;NA
4.07;0.44;11.77;0.44;52.5;NA
3.71;0.44;10.54;0.44;52.5;NA
4.13;0.44;11.66;0.44;52.5;NA
4;0.44;11.34;0.44;52.5;NA
3.88;0.44;11.07;0.44;52.5;NA
4.12;0.44;11.68;0.44;52.5;NA
3.7;0.44;10.57;0.44;52.5;NA
3.96;0.44;11.45;0.44;52.5;NA
4.03;0.44;11.5;0.44;52.5;NA
3.8;0.44;10.82;0.44;52.5;NA
3.7;0.44;10.71;0.44;52.5;NA
3.8;0.44;11.07;0.29;52.5;NA
3.97;0.44;11.39;0.29;52.5;NA
3.95;0.44;11.29;0.29;52.5;NA
4.05;0.44;11.5;0.29;52.5;NA
3.9;0.44;11.14;0.29;52.5;NA
3.85;0.44;11.15;0.29;52.5;NA
3.76;0.44;10.98;0.29;52.5;NA
4.01;0.44;11.41;0.29;52.5;NA
4.11;0.44;11.64;0.29;52.5;NA
3.64;0.44;10.5;0.29;52.5;NA
4.02;0.29;11.81;0.29;52.5;NA
3.72;0.29;11.03;0.29;52.5;NA
3.68;0.29;11.09;0.29;52.5;NA
3.75;0.29;11.24;0.29;52.5;NA
3.82;0.29;11.25;0.29;52.5;NA
3.86;0.29;11.38;0.29;52.5;NA
3.67;0.29;10.88;0.29;52.5;NA
3.82;0.29;11.22;0.29;52.5;NA
3.71;0.29;10.86;0.29;52.5;NA
3.6;0.29;10.29;0.29;52.5;NA
3.91;0.29;11.46;0.29;52.5;NA
3.91;0.29;11.63;0.29;52.5;NA
3.9;0.29;11.64;0.29;52.5;NA
3.62;0.29;10.94;0.29;52.5;NA
3.55;0.29;10.63;0.29;52.5;NA
3.95;0.29;11.63;0.29;52.5;NA
3.85;0.29;11.39;0.29;52.5;NA
3.64;0.29;10.86;0.29;52.5;NA
3.99;0.29;11.7;0.29;52.5;NA
3.64;0.29;10.69;0.29;52.5;NA
3.8;0.29;11.06;0.29;52.5;NA
4.32;0.29;12.52;0.29;52.5;NA
3.78;0.29;11.32;0.29;52.5;NA
3.83;0.29;11.36;0.29;52.5;NA
3.77;0.29;11.43;0.29;52.5;NA
3.53;0.29;10.73;0.29;52.5;NA
3.21;0.29;9.49;0.29;52.5;NA
3.62;0.29;10.66;0.29;52.5;NA
3.66;0.29;10.72;0.29;52.5;NA
3.49;0.29;10.66;0.29;52.5;NA
3.78;0.29;11.39;0.29;52.5;NA
3.95;0.29;11.67;0.29;52.5;NA
3.58;0.29;10.61;0.29;52.5;NA
3.46;0.29;10.45;0.29;52.5;NA
3.89;0.29;11.55;0.29;52.5;NA
3.63;0.29;10.77;0.29;52.5;NA
3.4;0.29;10.28;0.29;52.5;NA
3.79;0.29;11.15;0.29;52.5;NA
3.94;0.29;11.47;0.29;52.5;NA
3.64;0.29;10.94;0.29;52.5;NA
3.92;0.29;11.48;0.29;52.5;NA
3.5;0.29;10.6;0.29;52.5;NA
3.68;0.29;10.91;0.29;52.5;NA
3.68;0.29;10.92;0.29;52.5;NA
3.83;0.29;11.23;0.29;52.5;NA
3.69;0.29;11.09;0.29;52.5;NA
3.66;0.29;10.84;0.29;52.5;NA
3.76;0.29;11.14;0.29;52.5;NA
3.58;0.29;10.85;0.29;52.5;NA
3.59;0.29;10.68;0.29;52.5;NA
3.67;0.29;10.87;0.29;52.5;NA
3.91;0.29;11.49;0.29;52.5;NA
3.95;0.29;11.58;0.29;52.5;NA
3.51;0.29;10.55;0.29;52.5;NA
3.91;0.29;11.45;0.29;52.5;NA
3.92;0.29;11.76;0.29;52.5;NA
3.93;0.29;11.6;0.29;52.5;NA
3.82;0.29;11.17;0.29;52.5;NA
