"mean";"median";"sd";"best";"worst";"score"
30.1;30.38;10.69;2.72;52.5;NA
24.72;25.97;9.54;2.72;52.5;NA
20.49;20.42;9.93;1.75;52.5;NA
16.94;17.09;10.05;1.75;52.5;NA
13.57;11.72;10.21;1.75;52.5;NA
10.7;7.97;10.01;1.75;52.5;NA
8.55;4.59;10.26;1.75;52.5;NA
7.35;4.4;10.47;1.75;52.5;NA
6.15;3.84;9.31;0.85;52.5;NA
6.15;2.72;10.19;0.85;52.5;NA
6.04;2.72;10.82;0.85;52.5;NA
5.87;2.72;10.57;0.85;52.5;NA
5.53;2.72;9.97;0.85;52.5;NA
5.57;2.72;10.45;0.85;52.5;NA
5.75;2.53;11.84;0.85;52.5;NA
5.21;1.75;10.93;0.85;52.5;NA
4.72;1.75;10.35;0.85;52.5;NA
4.68;1.75;11.15;0.85;52.5;NA
4.8;0.85;11.82;0.85;52.5;NA
4.19;0.85;10.67;0.85;52.5;NA
4.06;0.85;10.46;0.85;52.5;NA
4.3;0.85;11.05;0.85;52.5;NA
4.35;0.85;11.13;0.85;52.5;NA
4.01;0.85;10.27;0.85;52.5;NA
4.33;0.85;11.03;0.85;52.5;NA
3.97;0.85;10.25;0.85;52.5;NA
4.01;0.85;10.18;0.85;52.5;NA
4.3;0.85;11.14;0.85;52.5;NA
4.36;0.85;10.93;0.85;52.5;NA
4.21;0.85;10.65;0.85;52.5;NA
4.3;0.85;11.02;0.85;52.5;NA
4.47;0.85;11.49;0.85;52.5;NA
4.47;0.85;11.5;0.85;52.5;NA
4.46;0.85;11.58;0.85;52.5;NA
4.33;0.85;11.07;0.85;52.5;NA
4.39;0.85;11.39;0.85;52.5;NA
3.93;0.85;9.89;0.85;52.5;NA
4.11;0.85;10.61;0.85;52.5;NA
3.89;0.85;10.03;0.85;52.5;NA
4.48;0.85;11.76;0.85;52.5;NA
3.9;0.85;9.7;0.85;52.5;NA
4.51;0.85;11.53;0.85;52.5;NA
4.16;0.85;10.77;0.85;52.5;NA
4.32;0.85;11.27;0.85;52.5;NA
4.15;0.85;10.73;0.85;52.5;NA
4.45;0.85;11.44;0.85;52.5;NA
4.3;0.85;11.14;0.85;52.5;NA
4.78;0.85;12.27;0.85;52.5;NA
4.22;0.85;11.03;0.85;52.5;NA
4.24;0.85;10.84;0.85;52.5;NA
4.23;0.85;10.95;0.85;52.5;NA
4.22;0.85;10.83;0.85;52.5;NA
3.95;0.85;10.48;0.85;52.5;NA
4.07;0.85;10.66;0.85;52.5;NA
4.41;0.85;11.34;0.85;52.5;NA
4.01;0.85;10.39;0.85;52.5;NA
4.74;0.85;12.17;0.85;52.5;NA
4.33;0.85;11.25;0.85;52.5;NA
4.26;0.85;11.04;0.85;52.5;NA
3.99;0.85;10.33;0.85;52.5;NA
4.28;0.85;11.07;0.85;52.5;NA
4.24;0.85;10.91;0.85;52.5;NA
3.97;0.85;10.15;0.85;52.5;NA
4.35;0.85;11.45;0.85;52.5;NA
4.06;0.85;10.81;0.85;52.5;NA
4.52;0.85;11.5;0.85;52.5;NA
4.45;0.85;11.4;0.85;52.5;NA
4.26;0.85;10.82;0.85;52.5;NA
4.35;0.85;11.33;0.85;52.5;NA
4.07;0.85;10.36;0.85;52.5;NA
4.58;0.85;11.77;0.85;52.5;NA
4.22;0.85;10.82;0.85;52.5;NA
4.38;0.85;11.37;0.85;52.5;NA
4.22;0.85;10.98;0.85;52.5;NA
4.37;0.85;11.26;0.85;52.5;NA
4.06;0.85;10.41;0.85;52.5;NA
4.46;0.85;11.44;0.85;52.5;NA
4.42;0.85;11.33;0.85;52.5;NA
4.56;0.85;11.58;0.85;52.5;NA
4.13;0.85;10.55;0.85;52.5;NA
4.38;0.85;11.61;0.85;52.5;NA
4.5;0.85;11.42;0.85;52.5;NA
4.55;0.85;11.89;0.85;52.5;NA
4.62;0.85;12.03;0.85;52.5;NA
4.45;0.85;11.5;0.85;52.5;NA
4.23;0.85;10.99;0.85;52.5;NA
4.28;0.85;11.1;0.85;52.5;NA
4.01;0.85;10.24;0.85;52.5;NA
4.67;0.85;11.91;0.85;52.5;NA
4.3;0.85;11.24;0.85;52.5;NA
4.27;0.85;11.01;0.85;52.5;NA
4.23;0.85;10.77;0.85;52.5;NA
4.07;0.85;10.47;0.85;52.5;NA
4.18;0.85;10.9;0.85;52.5;NA
4.02;0.85;10.27;0.85;52.5;NA
4.16;0.85;10.74;0.85;52.5;NA
4.29;0.85;11.18;0.85;52.5;NA
4.29;0.85;11.18;0.85;52.5;NA
4.18;0.85;10.85;0.85;52.5;NA
4.31;0.85;11.27;0.85;52.5;NA
