"mean";"median";"sd";"best";"worst";"score"
28.24;28.95;10.44;2.52;52.5;NA
23.84;24.59;10.31;2.52;52.5;NA
18.89;18.4;9.22;2.52;52.5;NA
15.54;12.87;9.98;2.52;52.5;NA
12.6;9.86;9.89;2.52;52.5;NA
10.29;8.29;9.21;1.53;52.5;NA
8.99;6.67;9.36;1.49;52.5;NA
8.1;5.28;10.04;1.49;52.5;NA
7.4;4.29;10.68;1.49;52.5;NA
6.38;3.64;10.1;1.48;52.5;NA
6.06;2.52;10.81;1.48;52.5;NA
5.63;2.52;10.56;1.48;52.5;NA
5.41;2.52;10.48;1.48;52.5;NA
5.27;2.26;10.3;1.48;52.5;NA
5.22;1.53;10.82;1.48;52.5;NA
4.83;1.52;10.56;1.48;52.5;NA
5.18;1.51;11.75;1.48;52.5;NA
4.81;1.49;10.58;1.48;52.5;NA
4.69;1.48;10.44;1.28;52.5;NA
4.97;1.48;11.35;1.28;52.5;NA
5.09;1.48;11.68;1.28;52.5;NA
4.75;1.48;10.5;1.28;52.5;NA
5.18;1.48;11.85;1.28;52.5;NA
4.88;1.48;10.94;1.28;52.5;NA
5.07;1.48;11.34;1.28;52.5;NA
4.87;1.48;11.14;1.28;52.5;NA
5.01;1.48;11.45;1.28;52.5;NA
4.51;1.48;10.22;1.28;52.5;NA
4.72;1.28;10.94;1.28;52.5;NA
4.64;1.28;10.83;1.28;52.5;NA
4.65;1.28;10.89;1.28;52.5;NA
4.78;1.28;11.12;1.28;52.5;NA
4.81;1.28;11.38;1.28;52.5;NA
4.97;1.28;11.76;1.28;52.5;NA
4.49;1.28;10.45;1.28;52.5;NA
4.44;1.28;10.2;1.28;52.5;NA
4.52;1.28;10.53;1.28;52.5;NA
4.49;1.28;10.28;1.28;52.5;NA
4.73;1.28;11.1;1.28;52.5;NA
4.82;1.28;11.24;1.28;52.5;NA
4.65;1.28;10.84;1.28;52.5;NA
4.25;1.28;9.99;1.28;52.5;NA
4.75;1.28;11.04;1.28;52.5;NA
4.5;1.28;10.61;1.28;52.5;NA
4.7;1.28;10.96;1.28;52.5;NA
4.73;1.28;11.02;1.28;52.5;NA
4.49;1.28;10.41;0.97;52.5;NA
4.52;1.28;10.56;0.97;52.5;NA
4.7;1.28;11.17;0.97;52.5;NA
4.63;1.28;10.8;0.97;52.5;NA
4.5;1.28;10.54;0.97;52.5;NA
4.77;1.28;11.13;0.97;52.5;NA
4.51;1.28;10.68;0.97;52.5;NA
4.81;1.28;11.43;0.97;52.5;NA
4.53;1.28;10.7;0.97;52.5;NA
4.5;1.28;10.87;0.97;52.5;NA
4.63;1.28;11.09;0.97;52.5;NA
4.6;0.97;11.51;0.97;52.5;NA
4.23;0.97;10.79;0.97;52.5;NA
4.3;0.97;10.84;0.97;52.5;NA
4.08;0.97;10.26;0.97;52.5;NA
4.52;0.97;11.14;0.97;52.5;NA
4.36;0.97;11;0.97;52.5;NA
4.28;0.97;10.78;0.97;52.5;NA
4.66;0.97;11.68;0.97;52.5;NA
4.54;0.97;11.35;0.97;52.5;NA
4.75;0.97;12.02;0.97;52.5;NA
4.26;0.97;10.94;0.97;52.5;NA
4.38;0.97;10.92;0.97;52.5;NA
4.43;0.97;10.93;0.97;52.5;NA
4.36;0.97;10.72;0.97;52.5;NA
4.82;0.97;12.15;0.97;52.5;NA
4.6;0.97;11.48;0.97;52.5;NA
4.17;0.97;10.51;0.97;52.5;NA
4.49;0.97;11.27;0.97;52.5;NA
4.29;0.97;10.75;0.97;52.5;NA
4.55;0.97;11.54;0.97;52.5;NA
4.32;0.97;10.79;0.97;52.5;NA
4.39;0.97;11.16;0.97;52.5;NA
4.4;0.97;11.17;0.97;52.5;NA
4.45;0.97;11.19;0.97;52.5;NA
4.5;0.97;11.24;0.97;52.5;NA
4.87;0.97;12.21;0.97;52.5;NA
4.45;0.97;11.08;0.97;52.5;NA
4.34;0.97;11.05;0.97;52.5;NA
3.98;0.97;10.32;0.97;52.5;NA
4.63;0.97;11.71;0.97;52.5;NA
4.43;0.97;10.93;0.97;52.5;NA
4.27;0.97;10.71;0.97;52.5;NA
4.28;0.97;10.64;0.97;52.5;NA
4.35;0.97;10.85;0.97;52.5;NA
4.24;0.97;10.63;0.97;52.5;NA
4.02;0.97;9.98;0.97;52.5;NA
4.32;0.97;10.87;0.97;52.5;NA
4.49;0.97;11.32;0.97;52.5;NA
4.28;0.97;10.74;0.97;52.5;NA
4.19;0.97;10.68;0.97;52.5;NA
4.3;0.97;10.9;0.97;52.5;NA
4.47;0.97;11.27;0.97;52.5;NA
4.46;0.97;11.15;0.97;52.5;NA
