"mean";"median";"sd";"best";"worst";"score"
0;0;0;0;0;NA
0;0;0;0;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.1;1;0;NA
0.01;0;0.1;1;0;NA
0.01;0;0.11;1;0;NA
0.01;0;0.12;1;0;NA
0.01;0;0.12;1;0;NA
0.01;0;0.12;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.18;1;0;NA
0.03;0;0.18;1;0;NA
0.04;0;0.2;1;0;NA
0.04;0;0.21;1;0;NA
0.05;0;0.21;1;0;NA
0.05;0;0.23;1;0;NA
0.06;0;0.24;1;0;NA
0.06;0;0.24;1;0;NA
0.07;0;0.25;1;0;NA
0.07;0;0.26;1;0;NA
0.08;0;0.28;1;0;NA
0.11;0;0.31;2;0;NA
0.13;0;0.35;2;0;NA
0.16;0;0.37;2;0;NA
0.21;0;0.41;2;0;NA
0.31;0;0.48;2;0;NA
0.45;0;0.53;2;0;NA
0.62;1;0.55;3;0;NA
0.82;1;0.52;3;0;NA
1.01;1;0.46;3;0;NA
1.04;1;0.5;3;0;NA
1.12;1;0.57;3;0;NA
1.24;1;0.63;3;0;NA
1.41;1;0.69;3;0;NA
1.6;2;0.68;3;0;NA
1.8;2;0.63;3;0;NA
1.83;2;0.63;3;0;NA
1.84;2;0.65;3;0;NA
1.86;2;0.66;3;0;NA
1.87;2;0.67;3;0;NA
1.9;2;0.69;3;0;NA
1.94;2;0.74;3;0;NA
2.04;2;0.8;3;0;NA
2.2;2;0.87;3;0;NA
2.38;3;0.91;4;0;NA
2.58;3;0.92;4;0;NA
2.71;3;0.91;4;0;NA
2.71;3;0.91;4;0;NA
2.72;3;0.91;4;0;NA
2.72;3;0.92;4;0;NA
2.73;3;0.93;4;0;NA
2.75;3;0.95;4;0;NA
2.78;3;0.96;4;0;NA
2.83;3;1;4;0;NA
2.92;3;1.05;4;0;NA
3.04;3;1.11;4;0;NA
3.19;3;1.17;5;0;NA
