"mean";"median";"sd";"best";"worst";"score"
0;0;0.04;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0;0;0.06;1;0;NA
0.01;0;0.08;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.11;1;0;NA
0.01;0;0.12;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.18;1;0;NA
0.04;0;0.21;1;0;NA
0.06;0;0.24;1;0;NA
0.11;0;0.31;1;0;NA
0.19;0;0.39;1;0;NA
0.3;0;0.46;1;0;NA
0.46;0;0.5;1;0;NA
0.64;1;0.48;2;0;NA
0.83;1;0.38;2;0;NA
0.9;1;0.31;2;0;NA
0.91;1;0.33;3;0;NA
0.93;1;0.38;3;0;NA
1;1;0.5;3;0;NA
1.08;1;0.62;3;0;NA
1.26;1;0.78;3;0;NA
1.47;1;0.9;3;0;NA
1.79;2;0.99;3;0;NA
2.16;2;0.99;3;0;NA
2.48;3;0.92;3;0;NA
2.68;3;0.91;3;0;NA
2.7;3;0.91;5;0;NA
