"mean";"median";"sd";"best";"worst";"score"
21.28;14.11;19.61;0.04;116.56;NA
13.16;7.6;18.63;0;116.56;NA
10.59;3.74;22.66;0;116.56;NA
6.9;2.11;18.01;0;116.56;NA
5.36;1.63;16.34;0;116.56;NA
5.48;1.51;17.97;0;116.56;NA
4.22;0.4;15.23;0;116.56;NA
5.21;0.24;19.42;0;136.58;NA
4.38;0.05;17.25;0;116.56;NA
4.41;0.04;17.16;0;116.56;NA
4.5;0.04;18.97;0;116.56;NA
4.27;0;17.53;0;116.56;NA
4.91;0;19.79;0;116.56;NA
4.73;0;19.62;0;116.56;NA
4.96;0;19.84;0;116.56;NA
4.99;0;20.54;0;166.54;NA
5.22;0;20.12;0;121.86;NA
4.6;0;18.3;0;116.56;NA
5.06;0;19.46;0;116.56;NA
3.89;0;16.02;0;116.56;NA
4.98;0;19.42;0;116.56;NA
5.03;0;19.85;0;116.56;NA
3.78;0;16.58;0;116.56;NA
3.83;0;15.86;0;116.56;NA
4.31;0;17.76;0;121.5;NA
4.14;0;17.77;0;117.27;NA
5.67;0;21.88;0;124.53;NA
5.23;0;20.89;0;116.56;NA
4.45;0;18.35;0;116.56;NA
4.53;0;18.06;0;116.56;NA
5.45;0;21.61;0;128.5;NA
4.45;0;18.37;0;116.56;NA
4.99;0;20.33;0;177.59;NA
4.18;0;18.34;0;139.02;NA
4.92;0;20.83;0;194.21;NA
4.95;0;19.36;0;116.56;NA
5.11;0;20.26;0;116.56;NA
5.65;0;21.2;0;116.56;NA
4.14;0;16.98;0;116.56;NA
4.84;0;19.48;0;116.56;NA
4.64;0;18.99;0;130.3;NA
4.75;0;20.09;0;201.36;NA
4.98;0;19.96;0;116.56;NA
4.69;0;18.83;0;120.92;NA
4.65;0;19.05;0;138.47;NA
4.76;0;19.09;0;116.56;NA
5.72;0;21.67;0;124.31;NA
4.86;0;19.05;0;125.16;NA
5.48;0;20.8;0;116.56;NA
4.99;0;20.59;0;116.56;NA
4.01;0;16.61;0;116.56;NA
4.92;0;20.06;0;117.44;NA
5.39;0;21.07;0;116.56;NA
4.42;0;17.33;0;180.86;NA
4.44;0;17.85;0;116.56;NA
4.27;0;18.08;0;116.56;NA
3.74;0;15.64;0;116.56;NA
4.44;0;17.98;0;116.56;NA
5.43;0;21.46;0;116.56;NA
5.27;0;20.65;0;122.86;NA
5.46;0;21.19;0;116.56;NA
4.28;0;17.44;0;116.56;NA
5.57;0;20.97;0;116.56;NA
3.62;0;14.91;0;116.56;NA
5.32;0;20.31;0;143.24;NA
4.39;0;18.35;0;116.56;NA
4.54;0;19.2;0;128.35;NA
4.23;0;18.04;0;131.49;NA
4.76;0;18.39;0;131.98;NA
4.46;0;18.16;0;116.56;NA
4.84;0;19.72;0;118.56;NA
5.54;0;20.53;0;138.11;NA
4.18;0;16.48;0;119.48;NA
3.87;0;15.89;0;116.56;NA
6.09;0;22.79;0;116.96;NA
4.28;0;17.89;0;149.73;NA
5.2;0;19.47;0;116.56;NA
4.57;0;18.59;0;116.56;NA
4.92;0;19.2;0;117.9;NA
5;0;19.43;0;116.56;NA
5.17;0;20.29;0;130.57;NA
5.07;0;20.58;0;116.56;NA
4.89;0;19.71;0;121.73;NA
5.14;0;19.14;0;116.56;NA
5.03;0;19.69;0;116.56;NA
5.63;0;21.55;0;116.56;NA
4.91;0;19.38;0;159.03;NA
4.67;0;19.4;0;119.3;NA
4.1;0;16.89;0;116.56;NA
4.87;0;18.55;0;124.51;NA
4.53;0;18.63;0;119.01;NA
4.47;0;17.38;0;132.36;NA
4.39;0;18.75;0;190.56;NA
5.3;0;20.33;0;127.99;NA
5.66;0;20.72;0;116.56;NA
5.54;0;21.55;0;124.74;NA
5.05;0;20.18;0;116.56;NA
4.64;0;18.1;0;119.56;NA
4.01;0;16.04;0;116.56;NA
4.98;0;19.35;0;116.56;NA
