"mean";"median";"sd";"best";"worst";"score"
2.22;2.2;0.32;3.2;1.2;NA
2.37;2.3;0.33;3.3;1.2;NA
2.48;2.5;0.32;3.5;1.3;NA
2.59;2.6;0.35;3.5;1.2;NA
2.7;2.7;0.32;3.5;1.2;NA
2.79;2.8;0.34;3.7;1.5;NA
2.87;2.9;0.37;3.7;1.4;NA
2.94;3;0.4;3.8;1.2;NA
2.99;3;0.4;3.8;1.1;NA
3.06;3.1;0.43;3.8;1;NA
3.12;3.2;0.42;3.8;1.1;NA
3.19;3.3;0.45;4.1;1.3;NA
3.23;3.3;0.47;4.1;1.2;NA
3.3;3.4;0.5;4.3;1.2;NA
3.39;3.5;0.49;4.3;1.1;NA
3.47;3.6;0.53;4.3;1.1;NA
3.54;3.7;0.59;4.3;1.1;NA
3.65;3.8;0.58;4.4;1.4;NA
3.74;3.9;0.61;4.4;1.3;NA
3.83;4;0.63;4.4;1.5;NA
3.9;4.1;0.65;4.5;1.3;NA
3.97;4.2;0.67;4.5;1.2;NA
4.03;4.2;0.67;5;1.4;NA
