"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.3;3.2;1.4;NA
2.34;2.3;0.3;3.3;1.2;NA
2.45;2.4;0.32;3.4;1.2;NA
2.55;2.5;0.32;3.4;1.3;NA
2.62;2.6;0.32;3.4;1.5;NA
2.69;2.7;0.36;3.6;0.8;NA
2.78;2.8;0.36;3.8;1.2;NA
2.84;2.8;0.37;3.8;1;NA
2.89;2.9;0.36;3.8;1.1;NA
2.93;2.9;0.38;3.8;1.4;NA
2.97;3;0.39;3.8;1.2;NA
3.03;3.1;0.42;3.8;1.3;NA
3.08;3.1;0.41;3.9;1.3;NA
3.15;3.2;0.43;4;1.2;NA
3.2;3.3;0.49;4.1;1.1;NA
3.27;3.3;0.5;4.4;0.9;NA
3.35;3.4;0.52;4.4;1.1;NA
3.43;3.5;0.55;4.4;1.1;NA
3.52;3.6;0.56;4.4;1;NA
3.6;3.7;0.59;4.4;1;NA
3.69;3.8;0.59;4.4;1.4;NA
3.77;3.9;0.62;4.4;1.2;NA
3.86;4;0.64;4.4;1.3;NA
3.94;4.1;0.66;4.4;1.3;NA
4;4.2;0.68;4.5;1.3;NA
4.05;4.3;0.72;4.5;1.3;NA
4.11;4.3;0.7;4.5;1.1;NA
4.14;4.4;0.73;4.5;1.4;NA
4.17;4.4;0.71;4.5;1;NA
4.18;4.4;0.74;4.5;1.2;NA
4.21;4.4;0.72;4.5;1.2;NA
4.22;4.5;0.75;4.5;1.2;NA
4.24;4.5;0.75;4.5;1.4;NA
4.25;4.5;0.75;4.5;1.2;NA
4.25;4.5;0.75;4.5;1;NA
4.25;4.5;0.77;4.5;1.1;NA
4.25;4.5;0.76;4.5;1.2;NA
4.25;4.5;0.77;4.5;1.2;NA
4.26;4.5;0.73;4.5;1.4;NA
4.25;4.5;0.76;5;1.2;NA
