"mean";"median";"sd";"best";"worst";"score"
2.18;2.2;0.28;3;1.4;NA
2.31;2.3;0.29;3.2;1.3;NA
2.42;2.4;0.29;3.3;1.2;NA
2.52;2.5;0.29;3.3;1.3;NA
2.61;2.6;0.31;3.4;1.3;NA
2.67;2.7;0.33;3.4;1;NA
2.74;2.8;0.34;3.7;1;NA
2.82;2.8;0.36;3.7;1.1;NA
2.89;2.9;0.37;4;1.5;NA
2.95;3;0.4;4;1.1;NA
3.02;3;0.42;4;1.1;NA
3.1;3.2;0.43;4;1.3;NA
3.17;3.2;0.44;4;1.4;NA
3.25;3.3;0.46;4;1.1;NA
3.31;3.4;0.49;4.1;1.3;NA
3.4;3.5;0.48;4.3;1.5;NA
3.46;3.6;0.55;4.3;1;NA
3.54;3.6;0.54;4.3;1.4;NA
3.62;3.7;0.58;4.4;1.1;NA
3.7;3.8;0.59;4.4;1;NA
3.77;3.9;0.62;4.5;1.3;NA
3.84;4;0.65;4.5;1.3;NA
3.92;4.1;0.68;4.5;1.2;NA
3.98;4.2;0.7;5;1.2;NA
