"mean";"median";"sd";"best";"worst";"score"
26.01;18.47;23.97;0.01;116.56;NA
14.75;10.1;19.08;0.01;118.37;NA
10.89;5.03;20.27;0.01;127.15;NA
8;2.81;18.71;0.01;116.56;NA
6.67;1.99;18.72;0.01;116.56;NA
6.63;1.62;20.35;0.01;160.22;NA
5.44;1.52;17.68;0.01;116.56;NA
5.53;0.8;18.66;0.01;126.98;NA
4.87;0.39;18.07;0;120.76;NA
4.35;0.22;15.89;0;116.56;NA
4.08;0.11;17.07;0;137.69;NA
3.96;0.05;16.13;0;159.87;NA
5.31;0.02;20.49;0;124.33;NA
4.73;0.02;19.1;0;116.56;NA
5.17;0.01;20.33;0;127.65;NA
5.06;0.01;19.78;0;116.56;NA
4.23;0.01;17.83;0;116.56;NA
5.07;0.01;19.52;0;116.56;NA
4.15;0.01;17.38;0;116.56;NA
3.67;0;15.54;0;116.56;NA
4.73;0;19.5;0;126.25;NA
4.91;0;20.14;0;146.84;NA
4.21;0;17.95;0;116.56;NA
4.77;0;17.95;0;116.56;NA
4.76;0;19.4;0;155.38;NA
4.59;0;19.12;0;118.27;NA
5.2;0;20.07;0;119.96;NA
4.37;0;17.63;0;116.56;NA
5.26;0;21.45;0;170.08;NA
5.34;0;20.01;0;126.98;NA
3.68;0;15.13;0;116.56;NA
5.64;0;21.78;0;177.34;NA
4.73;0;19.31;0;116.56;NA
4.88;0;19.19;0;171.32;NA
4.37;0;17.58;0;116.56;NA
4.32;0;18.43;0;178.66;NA
4.43;0;16.94;0;129.15;NA
3.98;0;16.61;0;116.56;NA
5.65;0;21.34;0;117.07;NA
4.55;0;18.11;0;116.56;NA
4.32;0;18.07;0;123.02;NA
3.38;0;14.47;0;116.56;NA
4.89;0;19.63;0;116.56;NA
4.61;0;17.94;0;116.56;NA
5.02;0;19.23;0;116.56;NA
4.51;0;19.23;0;188.69;NA
4.04;0;16.77;0;116.56;NA
4.5;0;18.15;0;127.03;NA
3.84;0;16.75;0;116.56;NA
5.4;0;20.47;0;116.56;NA
5.24;0;20.25;0;133.51;NA
4.54;0;17.91;0;116.56;NA
4.89;0;19.67;0;171.43;NA
4.82;0;19.71;0;133.87;NA
4.62;0;19.34;0;160.34;NA
4.64;0;17.62;0;116.56;NA
5.31;0;21.33;0;116.56;NA
4.73;0;19.15;0;116.56;NA
5.31;0;21.53;0;191.1;NA
5.29;0;20.63;0;132.67;NA
4.36;0;17.94;0;125.82;NA
5.19;0;20.57;0;116.56;NA
4.19;0;17.41;0;116.56;NA
5.41;0;21.41;0;148.55;NA
5.41;0;22.19;0;162.9;NA
4.42;0;17.9;0;153.18;NA
4.88;0;20.11;0;128.16;NA
5.6;0;21.86;0;139.71;NA
4.41;0;18.03;0;117.9;NA
4.98;0;19.15;0;126.89;NA
4.89;0;18.73;0;116.56;NA
5;0;19.1;0;125.98;NA
4.8;0;19.04;0;116.56;NA
5.44;0;22.18;0;134.52;NA
5.73;0;22.61;0;179.78;NA
5.26;0;21.37;0;174.44;NA
4.78;0;18.39;0;116.56;NA
4.42;0;17.91;0;116.56;NA
4.16;0;16.98;0;116.56;NA
5.05;0;19.67;0;116.56;NA
5.61;0;21.9;0;116.56;NA
5.77;0;21.95;0;124.17;NA
4.65;0;19.32;0;156.23;NA
4.2;0;16.85;0;120.76;NA
5.69;0;22.27;0;142.85;NA
5.51;0;22.55;0;207.79;NA
5.53;0;21.29;0;136.52;NA
4.78;0;18.37;0;119.16;NA
4.56;0;19.11;0;125.82;NA
5.62;0;22.56;0;193.79;NA
4.32;0;18.1;0;116.56;NA
5.37;0;20.4;0;131.39;NA
4.87;0;18.46;0;117.9;NA
4.28;0;18.11;0;116.56;NA
4.33;0;17.17;0;116.56;NA
4.22;0;18.29;0;176.99;NA
5.8;0;20.87;0;116.56;NA
4.61;0;18.19;0;116.7;NA
4.7;0;19.51;0;124.33;NA
5.92;0;22.56;0;177.37;NA
