"mean";"median";"sd";"best";"worst";"score"
23.73;16.64;22.87;0.06;116.56;NA
14.03;10.85;18.66;0.06;132.62;NA
10.06;4.42;18.35;0.01;116.56;NA
7.35;2.4;17.26;0;116.56;NA
6.26;1.79;19.1;0;116.56;NA
6.73;1.52;21.61;0;119.43;NA
5.32;0.82;17.57;0;119.56;NA
5.04;0.46;19.21;0;161.8;NA
5.79;0.3;21.04;0;116.56;NA
5.15;0.14;19.55;0;124.99;NA
5.8;0.07;21.18;0;116.56;NA
3.37;0.05;15.49;0;116.56;NA
4.3;0.03;16.94;0;116.56;NA
4.76;0.02;19.07;0;116.56;NA
3.91;0.01;16.06;0;116.56;NA
4.06;0.01;16.27;0;116.56;NA
4.95;0.01;18.91;0;116.56;NA
4.35;0.01;17.34;0;116.56;NA
4.36;0;18.44;0;116.56;NA
4.96;0;20.1;0;135.43;NA
4.4;0;18.13;0;116.56;NA
4.02;0;17.11;0;116.56;NA
5.25;0;20.87;0;116.56;NA
4.61;0;19.03;0;120.8;NA
6.17;0;23.04;0;120.07;NA
4.76;0;19.24;0;120.76;NA
5.46;0;20.39;0;116.56;NA
5.64;0;21.84;0;116.56;NA
3.97;0;16.69;0;122.7;NA
4.62;0;18.57;0;116.56;NA
3.85;0;17.6;0;116.56;NA
4.33;0;17.69;0;127.49;NA
5.52;0;21.52;0;117.8;NA
4.63;0;18.2;0;116.56;NA
4.76;0;18.72;0;116.56;NA
5.66;0;21.25;0;116.56;NA
3.74;0;16.53;0;116.56;NA
4.62;0;18.68;0;116.56;NA
5.43;0;20.38;0;116.56;NA
4.76;0;18.28;0;116.56;NA
3.78;0;15.09;0;116.56;NA
4.67;0;19.54;0;153.81;NA
4.37;0;18.51;0;116.56;NA
5.36;0;20.58;0;116.56;NA
4.59;0;18.57;0;119.8;NA
5.12;0;19.76;0;116.56;NA
4.83;0;19.67;0;116.56;NA
3.4;0;14.75;0;116.56;NA
5.19;0;19.88;0;120.44;NA
5.67;0;21.36;0;116.56;NA
5.24;0;20.21;0;128.5;NA
4.75;0;20.02;0;116.56;NA
4.22;0;17.62;0;116.56;NA
4.21;0;18.17;0;126.41;NA
3.97;0;16.71;0;182.76;NA
5.2;0;21;0;116.56;NA
4.76;0;19.3;0;116.56;NA
5.66;0;21.51;0;137.46;NA
4.94;0;18.7;0;125.65;NA
3.57;0;15.73;0;116.56;NA
4.54;0;17.54;0;116.56;NA
5.07;0;19.44;0;116.56;NA
4.49;0;18.77;0;116.56;NA
4.28;0;17.56;0;116.56;NA
4.86;0;18.97;0;116.56;NA
3.75;0;16.54;0;116.56;NA
5.3;0;20.1;0;120.08;NA
4.93;0;20.29;0;119.96;NA
3.35;0;13.72;0;116.56;NA
4.67;0;19.28;0;116.56;NA
4.39;0;17.99;0;116.56;NA
4.97;0;19.49;0;124.33;NA
3.92;0;16.86;0;133.31;NA
4.78;0;18.58;0;116.56;NA
3.24;0;14.96;0;116.56;NA
3.98;0;15.69;0;116.56;NA
5.4;0;20.31;0;116.56;NA
5.78;0;21.97;0;116.56;NA
5.33;0;21.24;0;116.56;NA
4.9;0;19.79;0;171.61;NA
5.53;0;21.61;0;116.56;NA
4.39;0;18.37;0;202.01;NA
4.08;0;17.19;0;116.56;NA
4.66;0;19.26;0;126.63;NA
5.83;0;22;0;137.77;NA
4.47;0;18.36;0;116.56;NA
4.05;0;16.86;0;117.93;NA
5.08;0;19.49;0;129.34;NA
4.35;0;18.88;0;116.56;NA
4.48;0;18.2;0;156.29;NA
5.1;0;20.34;0;116.56;NA
4.35;0;17.46;0;116.7;NA
4.37;0;17.5;0;116.56;NA
3.94;0;16.58;0;116.56;NA
4.63;0;18.49;0;116.56;NA
5.51;0;21.53;0;160.92;NA
3.96;0;16.02;0;116.56;NA
4.83;0;19.32;0;122.54;NA
4.96;0;19.46;0;119.18;NA
4.27;0;17.84;0;116.56;NA
