"mean";"median";"sd";"best";"worst";"score"
23.57;17.61;21.18;0.02;121.81;NA
14.76;11.46;18.28;0.02;116.56;NA
10.6;4.68;18.84;0.02;126.48;NA
7.96;2.93;18.28;0;116.56;NA
7.18;1.95;20.33;0;123.35;NA
6.23;1.61;19.78;0;123.84;NA
6.26;1.53;20.07;0;156.89;NA
6.36;0.89;21.59;0;165.54;NA
6.05;0.43;20.83;0;116.56;NA
4.83;0.14;19.33;0;129;NA
5.23;0.08;19.69;0;116.56;NA
4.52;0.02;18.17;0;116.56;NA
5.13;0.01;20.64;0;116.56;NA
4.79;0;19.85;0;125.98;NA
4.88;0;20.46;0;192.68;NA
5.41;0;20.89;0;116.56;NA
5.39;0;20.96;0;116.56;NA
5.29;0;20.68;0;119.69;NA
4.55;0;17.76;0;125.49;NA
5.44;0;20.64;0;133.37;NA
5.8;0;22.64;0;191.65;NA
3.71;0;15.82;0;116.56;NA
4.12;0;17.24;0;118.53;NA
5;0;20.14;0;116.56;NA
4.9;0;20.23;0;116.56;NA
4.62;0;18.3;0;116.56;NA
5.42;0;20.93;0;116.56;NA
4.58;0;19.31;0;164.04;NA
5.02;0;19.88;0;116.56;NA
6.16;0;22.32;0;124.59;NA
5.59;0;21.24;0;117.11;NA
4.72;0;20.38;0;158.56;NA
4.69;0;18.7;0;116.56;NA
5.31;0;20.67;0;116.56;NA
5.15;0;19.74;0;116.56;NA
4.55;0;18.35;0;116.56;NA
4.53;0;18.91;0;116.56;NA
4.97;0;20.04;0;116.56;NA
5.73;0;21.13;0;121.4;NA
5.72;0;22.53;0;116.56;NA
4.43;0;17.73;0;116.56;NA
5.13;0;19.66;0;123.51;NA
5.54;0;21.68;0;164.97;NA
4.96;0;19.59;0;127.22;NA
4.58;0;19.88;0;193.93;NA
4.7;0;18.71;0;116.56;NA
5.12;0;20.44;0;187.55;NA
4.8;0;19.71;0;179.47;NA
4.58;0;18.03;0;116.56;NA
4.7;0;19.09;0;116.56;NA
4.74;0;18.34;0;116.56;NA
4.18;0;16.49;0;116.56;NA
4.75;0;19.3;0;167.43;NA
4.3;0;17.48;0;125.16;NA
5.57;0;21.84;0;127.37;NA
5.17;0;20.38;0;130.03;NA
5.02;0;19.98;0;171.19;NA
4.13;0;18.06;0;158.57;NA
3.93;0;16.28;0;156.89;NA
4.26;0;17.74;0;116.56;NA
4.95;0;19.61;0;116.56;NA
4.38;0;18.39;0;150.69;NA
5.31;0;20.47;0;116.56;NA
3.98;0;16.22;0;129.68;NA
5.38;0;20.87;0;133.54;NA
4.5;0;18.98;0;171.51;NA
5.72;0;22.44;0;127.8;NA
5.45;0;20.94;0;116.56;NA
5.08;0;20.77;0;123.68;NA
4.09;0;15.85;0;116.56;NA
5.12;0;20.45;0;116.56;NA
4.06;0;16.63;0;121.56;NA
4.79;0;19.62;0;120.32;NA
4.7;0;18.44;0;116.56;NA
4.68;0;19.96;0;133.79;NA
4.71;0;19.9;0;171.64;NA
4.46;0;18.03;0;116.95;NA
3.82;0;15.52;0;116.56;NA
4.82;0;19.45;0;116.56;NA
4.99;0;19.44;0;116.56;NA
4.24;0;18.01;0;116.56;NA
3.51;0;15.25;0;129.34;NA
4.94;0;18.88;0;116.56;NA
5.22;0;20.55;0;116.56;NA
5.02;0;20.1;0;116.56;NA
4.76;0;17.57;0;116.56;NA
5.14;0;20.4;0;124.66;NA
5.52;0;21.45;0;125.65;NA
4.58;0;17.24;0;116.56;NA
4.64;0;18.68;0;125.16;NA
5.39;0;20.15;0;116.56;NA
5.1;0;20.5;0;116.56;NA
4.72;0;19.14;0;158.86;NA
3.95;0;16.06;0;116.56;NA
5.32;0;21.24;0;130.41;NA
5.55;0;21.39;0;129.07;NA
5.2;0;19.97;0;124.99;NA
4.7;0;19.22;0;116.56;NA
4.92;0;20.31;0;116.65;NA
4.54;0;18.12;0;126.65;NA
