"mean";"median";"sd";"best";"worst";"score"
1.64;1.7;0.26;0.7;2.46;NA
1.54;1.7;0.3;0.7;2.58;NA
1.42;1.64;0.37;0.04;2.76;NA
1.28;1.24;0.39;0.04;2.79;NA
1.11;1.08;0.38;0.04;2.6;NA
0.96;0.94;0.37;0.03;3.29;NA
0.85;0.73;0.37;0.03;2.69;NA
0.76;0.71;0.42;0.03;2.69;NA
0.68;0.7;0.42;0.03;2.61;NA
0.6;0.7;0.48;0.03;3.2;NA
0.5;0.39;0.5;0.03;2.54;NA
0.38;0.11;0.51;0.03;2.6;NA
0.28;0.1;0.51;0.03;2.81;NA
0.22;0.04;0.49;0.03;2.45;NA
0.22;0.04;0.53;0.03;2.59;NA
0.21;0.04;0.52;0.03;2.56;NA
0.22;0.04;0.56;0.03;2.73;NA
0.21;0.04;0.53;0.03;2.62;NA
0.21;0.04;0.53;0.03;2.65;NA
0.21;0.03;0.52;0.03;2.57;NA
0.21;0.03;0.53;0.03;2.7;NA
0.22;0.03;0.55;0.03;2.64;NA
0.21;0.03;0.54;0.03;2.54;NA
0.21;0.03;0.53;0.03;2.52;NA
0.21;0.03;0.53;0.03;2.67;NA
0.21;0.03;0.54;0.03;2.59;NA
0.21;0.03;0.54;0.03;2.6;NA
0.2;0.03;0.51;0.03;2.59;NA
0.21;0.03;0.55;0.03;2.92;NA
0.21;0.03;0.55;0.03;2.79;NA
0.21;0.03;0.53;0.03;2.8;NA
0.22;0.03;0.56;0.03;2.97;NA
0.21;0.03;0.53;0.03;2.7;NA
0.21;0.03;0.55;0.03;3.17;NA
0.2;0.03;0.51;0.03;2.53;NA
0.22;0.03;0.55;0.03;2.7;NA
0.21;0.03;0.54;0.03;2.69;NA
0.2;0.03;0.5;0.03;2.37;NA
0.21;0.03;0.53;0.03;2.42;NA
0.22;0.03;0.56;0.03;2.76;NA
0.21;0.03;0.54;0.03;3.25;NA
0.2;0.03;0.51;0.03;2.35;NA
0.21;0.03;0.53;0.03;2.59;NA
0.2;0.03;0.52;0.03;2.51;NA
0.21;0.03;0.55;0.03;3.6;NA
0.21;0.03;0.54;0.03;3.21;NA
0.21;0.03;0.52;0.03;2.66;NA
0.2;0.03;0.51;0.03;2.68;NA
0.22;0.03;0.55;0.03;3.54;NA
0.22;0.03;0.56;0.03;2.81;NA
0.21;0.03;0.53;0.03;2.64;NA
0.2;0.03;0.52;0.03;2.6;NA
0.21;0.03;0.54;0.03;2.8;NA
0.2;0.03;0.52;0.03;2.76;NA
0.2;0.03;0.51;0.03;2.6;NA
0.21;0.03;0.54;0.03;2.97;NA
0.2;0.03;0.49;0.03;2.12;NA
0.21;0.03;0.53;0.03;2.62;NA
0.2;0.03;0.51;0.03;2.55;NA
0.2;0.03;0.52;0.03;2.98;NA
0.21;0.03;0.52;0.03;2.62;NA
0.21;0.03;0.52;0.03;2.7;NA
0.21;0.03;0.52;0.03;2.56;NA
0.2;0.03;0.52;0.03;2.8;NA
0.21;0.03;0.54;0.03;2.57;NA
0.21;0.03;0.52;0.03;2.6;NA
0.21;0.03;0.52;0.03;2.66;NA
0.21;0.03;0.54;0.03;2.6;NA
0.21;0.03;0.52;0.03;2.9;NA
0.21;0.03;0.54;0.03;2.77;NA
0.21;0.03;0.54;0.03;3.58;NA
0.21;0.03;0.54;0.03;2.71;NA
0.21;0.03;0.54;0.03;3.48;NA
0.2;0.03;0.51;0.03;2.61;NA
0.21;0.03;0.53;0.03;2.72;NA
0.21;0.03;0.54;0.03;3.57;NA
0.2;0.03;0.51;0.03;2.54;NA
0.2;0.03;0.52;0.03;2.8;NA
0.21;0.03;0.52;0.03;2.6;NA
0.21;0.03;0.54;0.03;2.7;NA
0.21;0.03;0.54;0.03;2.6;NA
0.21;0.03;0.53;0.03;2.47;NA
0.21;0.03;0.52;0.03;2.55;NA
0.2;0.03;0.52;0.03;3.04;NA
0.21;0.03;0.53;0.03;2.69;NA
0.21;0.03;0.54;0.03;2.8;NA
0.21;0.03;0.53;0.03;2.8;NA
0.2;0.03;0.5;0.03;2.08;NA
0.21;0.03;0.53;0.03;2.79;NA
0.21;0.03;0.53;0.03;2.62;NA
0.21;0.03;0.54;0.03;2.76;NA
0.2;0.03;0.52;0.03;2.5;NA
0.21;0.03;0.53;0.03;2.6;NA
0.2;0.03;0.52;0.03;2.48;NA
0.2;0.03;0.52;0.03;2.47;NA
0.22;0.03;0.55;0.03;2.68;NA
0.2;0.03;0.53;0.03;2.6;NA
0.21;0.03;0.53;0.03;2.68;NA
0.21;0.03;0.53;0.03;2.76;NA
0.21;0.03;0.53;0.03;3.39;NA
