"mean";"median";"sd";"best";"worst";"score"
1.65;1.7;0.25;0.66;2.7;NA
1.54;1.7;0.29;0.18;2.42;NA
1.42;1.59;0.35;0.1;2.71;NA
1.28;1.19;0.37;0.1;2.76;NA
1.12;1.06;0.35;0.07;3.35;NA
1;1;0.34;0.07;2.76;NA
0.9;1;0.41;0.05;2.6;NA
0.78;0.77;0.45;0.05;2.89;NA
0.64;0.68;0.47;0.05;2.57;NA
0.52;0.35;0.51;0.05;2.8;NA
0.4;0.14;0.51;0.02;3.28;NA
0.29;0.14;0.49;0.02;2.6;NA
0.28;0.12;0.5;0.02;2.49;NA
0.27;0.12;0.53;0.02;2.73;NA
0.25;0.08;0.51;0.02;2.63;NA
0.24;0.07;0.51;0.02;2.57;NA
0.23;0.07;0.52;0.02;2.67;NA
0.23;0.05;0.54;0.02;2.79;NA
0.21;0.05;0.52;0.02;2.79;NA
0.21;0.02;0.53;0.02;2.69;NA
0.21;0.02;0.55;0.02;2.79;NA
0.19;0.02;0.52;0.02;2.79;NA
0.2;0.02;0.55;0.02;2.6;NA
0.19;0.02;0.53;0.02;2.78;NA
0.2;0.02;0.54;0.02;2.72;NA
0.2;0.02;0.55;0.02;2.76;NA
0.19;0.02;0.52;0.02;2.54;NA
0.19;0.02;0.53;0.02;3.02;NA
0.19;0.02;0.53;0.02;2.52;NA
0.2;0.02;0.55;0.02;2.75;NA
0.19;0.02;0.51;0.02;2.65;NA
0.2;0.02;0.54;0.02;2.6;NA
0.2;0.02;0.56;0.02;2.8;NA
0.19;0.02;0.52;0.02;2.5;NA
0.19;0.02;0.52;0.02;2.62;NA
0.2;0.02;0.54;0.02;2.7;NA
0.19;0.02;0.53;0.02;2.57;NA
0.19;0.02;0.53;0.02;2.64;NA
0.2;0.02;0.54;0.02;2.85;NA
0.19;0.02;0.53;0.02;2.66;NA
0.2;0.02;0.54;0.02;2.7;NA
0.19;0.02;0.52;0.02;2.33;NA
0.19;0.02;0.54;0.02;2.8;NA
0.19;0.02;0.53;0.02;3.03;NA
0.19;0.02;0.54;0.02;2.59;NA
0.19;0.02;0.52;0.02;2.6;NA
0.19;0.02;0.54;0.02;2.65;NA
0.19;0.02;0.51;0.02;2.76;NA
0.2;0.02;0.56;0.02;3.02;NA
0.2;0.02;0.54;0.02;2.93;NA
0.19;0.02;0.52;0.02;2.85;NA
0.19;0.02;0.53;0.02;2.48;NA
0.2;0.02;0.55;0.02;2.77;NA
0.2;0.02;0.53;0.02;2.59;NA
0.2;0.02;0.55;0.02;2.62;NA
0.19;0.02;0.53;0.02;2.6;NA
0.2;0.02;0.55;0.02;2.7;NA
0.2;0.02;0.54;0.02;2.74;NA
0.19;0.02;0.53;0.02;2.91;NA
0.19;0.02;0.52;0.02;2.41;NA
0.19;0.02;0.53;0.02;2.58;NA
0.19;0.02;0.52;0.02;2.79;NA
0.19;0.02;0.52;0.02;2.7;NA
0.19;0.02;0.53;0.02;2.6;NA
0.19;0.02;0.53;0.02;2.58;NA
0.2;0.02;0.55;0.02;2.96;NA
0.19;0.02;0.51;0.02;2.49;NA
0.2;0.02;0.53;0.02;2.7;NA
0.19;0.02;0.53;0.02;2.57;NA
0.19;0.02;0.52;0.02;2.8;NA
0.19;0.02;0.51;0.02;2.68;NA
0.2;0.02;0.54;0.02;2.58;NA
0.19;0.02;0.53;0.02;2.54;NA
0.2;0.02;0.54;0.02;3.14;NA
0.2;0.02;0.56;0.02;2.99;NA
0.2;0.02;0.56;0.02;2.8;NA
0.19;0.02;0.53;0.02;2.46;NA
0.19;0.02;0.53;0.02;2.77;NA
0.2;0.02;0.53;0.02;2.59;NA
0.2;0.02;0.56;0.02;2.8;NA
0.19;0.02;0.52;0.02;2.51;NA
0.19;0.02;0.51;0.02;2.7;NA
0.19;0.02;0.52;0.02;2.28;NA
0.19;0.02;0.53;0.02;2.7;NA
0.2;0.02;0.55;0.02;2.59;NA
0.19;0.02;0.52;0.02;2.8;NA
0.2;0.02;0.54;0.02;3.17;NA
0.2;0.02;0.54;0.02;2.55;NA
0.19;0.02;0.53;0.02;2.6;NA
0.19;0.02;0.53;0.02;2.73;NA
0.19;0.02;0.52;0.02;2.4;NA
0.19;0.02;0.51;0.02;2.8;NA
0.2;0.02;0.54;0.02;2.79;NA
0.2;0.02;0.55;0.02;2.78;NA
0.18;0.02;0.5;0.02;2.12;NA
0.19;0.02;0.53;0.02;2.59;NA
0.19;0.02;0.53;0.02;2.44;NA
0.19;0.02;0.52;0.02;2.55;NA
0.2;0.02;0.55;0.02;2.68;NA
0.18;0.02;0.51;0.02;2.57;NA
