"mean";"median";"sd";"best";"worst";"score"
3.43;3.4;0.28;3.95;2.25;NA
3.51;3.55;0.27;4;1.75;NA
3.57;3.57;0.24;4.1;2;NA
3.63;3.6;0.22;4.1;2;NA
3.65;3.6;0.23;4.1;2.25;NA
3.68;3.65;0.24;4.1;2.05;NA
3.7;3.75;0.26;4.1;1.25;NA
3.72;3.8;0.25;4.1;2.35;NA
3.74;3.8;0.24;4.1;2;NA
3.76;3.85;0.25;4.1;2;NA
3.78;3.85;0.24;4.1;2;NA
3.8;3.85;0.25;4.1;2.3;NA
3.81;3.85;0.23;4.1;2.25;NA
3.81;3.85;0.28;4.1;2;NA
3.83;3.9;0.26;4.1;1.75;NA
3.84;3.9;0.25;4.1;2.3;NA
3.86;3.9;0.24;4.1;2.25;NA
3.87;3.95;0.29;4.1;2.25;NA
3.89;3.95;0.26;4.1;2.25;NA
3.91;4;0.28;4.1;2;NA
3.94;4;0.29;4.15;2.05;NA
3.96;4;0.29;4.15;2.25;NA
3.99;4.1;0.29;4.15;2.25;NA
4;4.1;0.3;4.15;2.25;NA
4.02;4.1;0.26;4.15;2.3;NA
4.02;4.1;0.3;4.15;1.75;NA
4.01;4.1;0.3;4.15;2.3;NA
4.01;4.1;0.34;4.15;1.75;NA
4.03;4.1;0.29;4.15;2;NA
4.05;4.1;0.28;5;2;NA
