"mean";"median";"sd";"best";"worst";"score"
3.43;3.35;0.28;4.15;2;NA
3.52;3.55;0.25;4.15;2;NA
3.6;3.6;0.23;4.15;2.3;NA
3.64;3.6;0.24;4.15;2;NA
3.68;3.65;0.21;4.15;2.5;NA
3.7;3.75;0.23;4.15;2.3;NA
3.72;3.8;0.24;4.15;2.5;NA
3.74;3.8;0.23;4.15;2.55;NA
3.75;3.85;0.25;4.15;1.8;NA
3.77;3.85;0.26;4.15;2.05;NA
3.79;3.85;0.22;4.15;2.5;NA
3.78;3.85;0.28;4.15;2;NA
3.8;3.85;0.24;4.15;2;NA
3.81;3.85;0.26;4.15;2.25;NA
3.83;3.9;0.27;4.15;2.05;NA
3.86;3.9;0.27;4.15;2.25;NA
3.89;3.9;0.27;4.15;2.25;NA
3.95;3.95;0.25;4.15;2.5;NA
3.98;4.15;0.29;4.15;2.3;NA
4.02;4.15;0.33;4.15;2.25;NA
4.06;4.15;0.32;4.15;2.1;NA
4.05;4.15;0.33;5;1.8;NA
