"mean";"median";"sd";"best";"worst";"score"
3.44;3.5;0.3;3.95;2.35;NA
3.58;3.6;0.26;4.05;1.8;NA
3.67;3.75;0.24;4.05;2.35;NA
3.73;3.85;0.27;4.05;1.75;NA
3.8;3.85;0.23;4.05;2;NA
3.84;3.9;0.22;4.05;2.3;NA
3.86;3.9;0.23;4.05;2.3;NA
3.88;3.95;0.26;4.05;2.05;NA
3.9;3.95;0.29;4.05;2.3;NA
3.95;4;0.22;4.1;2.65;NA
3.95;4.05;0.28;4.1;2.5;NA
3.98;4.05;0.25;4.1;2.25;NA
3.97;4.05;0.28;4.1;2.35;NA
3.98;4.05;0.25;4.1;2.05;NA
3.97;4.05;0.28;4.1;2.5;NA
3.98;4.05;0.3;4.1;2;NA
3.97;4.05;0.34;4.1;1.75;NA
4.01;4.1;0.25;4.1;2.5;NA
4;4.1;0.32;5;2.25;NA
