"mean";"median";"sd";"best";"worst";"score"
2.21;2.2;0.31;3.2;1.2;NA
2.35;2.3;0.32;3.5;1.2;NA
2.48;2.4;0.32;3.5;1;NA
2.6;2.6;0.35;3.7;1.4;NA
2.73;2.7;0.36;3.8;1.3;NA
2.85;2.8;0.38;3.8;1.4;NA
2.98;3;0.44;4;1.3;NA
3.11;3.2;0.46;4;1.5;NA
3.25;3.3;0.51;4.1;1.2;NA
3.39;3.4;0.54;4.3;1.3;NA
3.52;3.6;0.58;4.3;1.3;NA
3.64;3.8;0.57;4.3;1.2;NA
3.75;3.9;0.62;4.4;1.2;NA
3.84;4;0.63;4.4;1.5;NA
3.92;4.1;0.66;4.5;1.3;NA
3.99;4.2;0.68;4.5;1.1;NA
4.05;4.2;0.69;4.5;1.1;NA
4.09;4.3;0.71;4.5;1.3;NA
4.13;4.3;0.73;4.5;1.1;NA
4.16;4.4;0.75;4.5;1.2;NA
4.2;4.4;0.74;4.5;1.3;NA
4.22;4.5;0.75;4.5;1.3;NA
4.25;4.5;0.74;4.5;1.4;NA
4.25;4.5;0.75;5;1.3;NA
