"mean";"median";"sd";"best";"worst";"score"
2.24;2.2;0.3;3.3;1.4;NA
2.38;2.4;0.28;3.3;0.9;NA
2.51;2.5;0.32;3.5;1.3;NA
2.63;2.6;0.34;3.5;1.2;NA
2.75;2.7;0.35;3.7;1.4;NA
2.86;2.9;0.37;3.8;1.2;NA
2.99;3;0.4;4;1.3;NA
3.08;3.2;0.44;4;1.2;NA
3.19;3.3;0.45;4;1.3;NA
3.29;3.4;0.47;4;1.3;NA
3.39;3.5;0.49;4.4;1.3;NA
3.48;3.6;0.53;4.4;1.2;NA
3.57;3.7;0.55;4.4;1.5;NA
3.66;3.8;0.59;4.4;1.2;NA
3.74;3.9;0.61;4.4;1.3;NA
3.82;4;0.6;4.4;1.5;NA
3.88;4.1;0.65;4.5;1;NA
3.94;4.1;0.69;4.5;1.1;NA
4;4.2;0.69;4.5;1.2;NA
4.05;4.3;0.7;4.5;1.2;NA
4.1;4.3;0.7;4.5;1.2;NA
4.14;4.4;0.71;4.5;1.3;NA
4.17;4.4;0.74;4.5;1.2;NA
4.21;4.4;0.72;4.5;1.4;NA
4.21;4.5;0.77;5;0.9;NA
