"mean";"median";"sd";"best";"worst";"score"
2.2;2.1;0.31;3.2;1.2;NA
2.33;2.3;0.34;3.2;1;NA
2.46;2.4;0.34;3.5;1.2;NA
2.6;2.6;0.34;3.5;1.2;NA
2.71;2.7;0.38;3.6;1.2;NA
2.83;2.9;0.38;3.7;1.1;NA
2.96;3;0.41;3.9;1.4;NA
3.08;3.1;0.47;4;1;NA
3.2;3.3;0.46;4.1;1.5;NA
3.3;3.4;0.51;4.2;1.2;NA
3.4;3.5;0.53;4.3;1.2;NA
3.51;3.6;0.56;4.3;1.1;NA
3.62;3.7;0.53;4.3;1.2;NA
3.69;3.8;0.62;4.4;1.2;NA
3.78;3.9;0.62;4.4;1.3;NA
3.85;4;0.65;4.5;1.3;NA
3.93;4.1;0.68;4.5;0.9;NA
4;4.2;0.69;4.5;1.3;NA
4.06;4.3;0.71;4.5;1.2;NA
4.11;4.3;0.72;4.5;1.1;NA
4.16;4.4;0.73;4.5;1.2;NA
4.2;4.4;0.72;4.5;1.4;NA
4.23;4.5;0.74;4.5;1.4;NA
4.24;4.5;0.78;4.5;0.8;NA
4.25;4.5;0.77;4.5;1.3;NA
4.26;4.5;0.73;4.5;1.3;NA
4.25;4.5;0.76;5;1.3;NA
