"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.32;3.3;1.1;NA
2.36;2.3;0.31;3.3;1.4;NA
2.5;2.5;0.32;3.9;1.2;NA
2.61;2.6;0.34;3.9;1;NA
2.73;2.7;0.35;3.9;1.3;NA
2.84;2.9;0.38;3.9;1.4;NA
2.94;3;0.41;3.9;1.3;NA
3.05;3.1;0.43;3.9;0.9;NA
3.16;3.2;0.45;4;1.1;NA
3.25;3.3;0.48;4;0.9;NA
3.36;3.5;0.48;4.1;1.3;NA
3.44;3.6;0.53;4.2;0.9;NA
3.53;3.6;0.54;4.2;1.1;NA
3.61;3.7;0.56;4.3;1.2;NA
3.69;3.8;0.59;4.3;1.4;NA
3.76;3.9;0.61;4.4;1.4;NA
3.84;4;0.63;4.5;1;NA
3.9;4.1;0.67;4.5;1.2;NA
3.98;4.2;0.66;4.5;1.1;NA
4.04;4.2;0.66;4.5;1.5;NA
4.08;4.3;0.71;4.5;1.1;NA
4.11;4.3;0.72;4.5;1.3;NA
4.15;4.4;0.72;4.5;1.4;NA
4.18;4.4;0.74;4.5;1.5;NA
4.21;4.4;0.74;5;1.2;NA
