"mean";"median";"sd";"best";"worst";"score"
2.23;2.2;0.29;3.1;1.4;NA
2.37;2.35;0.29;3.4;1.3;NA
2.5;2.5;0.29;3.4;1.2;NA
2.61;2.6;0.34;3.6;0.9;NA
2.71;2.7;0.36;3.7;1.2;NA
2.82;2.8;0.38;3.7;1;NA
2.93;2.9;0.39;3.9;1.4;NA
3.04;3.1;0.42;4;1.3;NA
3.15;3.2;0.46;4;1.1;NA
3.25;3.3;0.5;4;1.1;NA
3.36;3.5;0.53;4.2;1;NA
3.46;3.6;0.54;4.2;1.3;NA
3.56;3.7;0.55;4.2;1.2;NA
3.64;3.8;0.61;4.4;1.1;NA
3.74;3.9;0.6;4.4;1.4;NA
3.8;4;0.67;4.4;1.2;NA
3.88;4.1;0.65;4.5;1.3;NA
3.95;4.1;0.66;4.5;0.9;NA
4;4.2;0.68;4.5;1.3;NA
4.05;4.3;0.71;4.5;1.3;NA
4.08;4.3;0.73;4.5;1.2;NA
4.14;4.4;0.71;4.5;1.2;NA
4.17;4.4;0.72;5;1.3;NA
