"mean";"median";"sd";"best";"worst";"score"
2.23;2.2;0.32;3.3;0.6;NA
2.38;2.3;0.31;3.3;1.2;NA
2.5;2.5;0.3;3.3;1.5;NA
2.62;2.6;0.33;3.6;1.3;NA
2.74;2.7;0.36;3.7;1.2;NA
2.85;2.9;0.39;3.9;1.1;NA
2.97;3;0.41;3.9;1.3;NA
3.08;3.1;0.42;3.9;1.3;NA
3.18;3.3;0.45;4.2;1.2;NA
3.28;3.4;0.5;4.2;1.2;NA
3.39;3.5;0.5;4.2;1.4;NA
3.49;3.6;0.52;4.3;0.9;NA
3.59;3.7;0.54;4.3;1.5;NA
3.67;3.8;0.6;4.4;1.2;NA
3.75;3.9;0.62;4.4;1.4;NA
3.83;4;0.66;4.5;1.1;NA
3.91;4.1;0.67;4.5;1.3;NA
3.97;4.2;0.7;4.5;1.2;NA
4.04;4.2;0.71;4.5;1.3;NA
4.1;4.3;0.72;4.5;1;NA
4.16;4.4;0.72;4.5;1.3;NA
4.19;4.4;0.75;4.5;1.2;NA
4.23;4.5;0.74;4.5;1.2;NA
4.24;4.5;0.75;4.5;1.2;NA
4.25;4.5;0.77;4.5;1.1;NA
4.25;4.5;0.77;4.5;1.3;NA
4.25;4.5;0.77;4.5;1.1;NA
4.25;4.5;0.75;4.5;1.2;NA
4.25;4.5;0.75;4.5;1.3;NA
4.24;4.5;0.8;4.5;0.9;NA
4.25;4.5;0.75;5;1.2;NA
