"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.3;3.1;1;NA
2.34;2.3;0.31;3.3;0.7;NA
2.48;2.4;0.33;3.7;1.1;NA
2.6;2.6;0.34;3.7;1.1;NA
2.72;2.7;0.35;3.7;1.4;NA
2.83;2.8;0.38;3.7;1.2;NA
2.95;3;0.41;3.7;1.3;NA
3.05;3.1;0.45;3.9;1.1;NA
3.16;3.2;0.47;3.9;1.1;NA
3.27;3.4;0.46;4.1;1.4;NA
3.36;3.5;0.52;4.2;1.4;NA
3.46;3.6;0.55;4.2;1;NA
3.56;3.7;0.59;4.5;1.3;NA
3.65;3.8;0.58;4.5;1.3;NA
3.76;3.9;0.59;4.5;1.6;NA
3.84;4;0.63;4.5;1.2;NA
3.91;4.1;0.66;4.5;1.3;NA
4;4.2;0.67;4.5;1.4;NA
4.06;4.3;0.72;4.5;1;NA
4.12;4.3;0.71;4.5;1.2;NA
4.17;4.4;0.7;4.5;1.5;NA
4.19;4.4;0.75;5;1.4;NA
