"mean";"median";"sd";"best";"worst";"score"
2.17;2.1;0.29;3.4;1.3;NA
2.31;2.3;0.29;3.4;1.1;NA
2.42;2.4;0.3;3.4;1.3;NA
2.53;2.5;0.3;3.4;1.1;NA
2.63;2.6;0.31;3.5;1.4;NA
2.72;2.7;0.35;3.5;1.5;NA
2.83;2.9;0.36;3.8;1.2;NA
2.94;3;0.37;3.8;1.3;NA
3.03;3.1;0.4;3.8;1.4;NA
3.12;3.2;0.41;3.8;1.2;NA
3.2;3.3;0.46;4;1.2;NA
3.28;3.4;0.49;4.1;1.2;NA
3.38;3.5;0.51;4.1;1.5;NA
3.47;3.6;0.55;4.2;1.2;NA
3.56;3.7;0.53;4.2;1.1;NA
3.64;3.8;0.56;4.2;1.4;NA
3.71;3.9;0.61;4.3;1.3;NA
3.78;3.9;0.63;4.4;1.4;NA
3.85;4;0.64;4.4;1.3;NA
3.91;4.1;0.65;4.4;1.1;NA
3.96;4.1;0.63;4.4;1.2;NA
3.99;4.2;0.68;4.4;1.1;NA
4.04;4.2;0.68;5;1.5;NA
