"mean";"median";"sd";"best";"worst";"score"
2.21;2.2;0.3;3.3;0.9;NA
2.34;2.3;0.29;3.4;1.3;NA
2.45;2.4;0.31;3.4;1.3;NA
2.56;2.5;0.35;3.4;1.2;NA
2.67;2.7;0.34;3.5;1.3;NA
2.79;2.8;0.36;3.6;1.3;NA
2.91;2.9;0.38;4;1.4;NA
3.01;3;0.41;4;1.4;NA
3.12;3.2;0.44;4;1.2;NA
3.2;3.3;0.48;4;1.3;NA
3.3;3.4;0.49;4.1;1.3;NA
3.4;3.5;0.5;4.2;1.3;NA
3.48;3.6;0.55;4.3;1.3;NA
3.59;3.7;0.53;4.4;1;NA
3.68;3.8;0.61;4.5;1.2;NA
3.78;3.9;0.64;4.5;1.4;NA
3.87;4;0.65;4.5;1.5;NA
3.96;4.2;0.68;4.5;1.1;NA
4.04;4.2;0.68;4.5;1.3;NA
4.11;4.3;0.7;4.5;1.4;NA
4.15;4.4;0.73;4.5;1.2;NA
4.2;4.4;0.74;4.5;1;NA
4.22;4.5;0.75;4.5;1;NA
4.25;4.5;0.73;4.5;1.5;NA
4.25;4.5;0.75;4.5;1.2;NA
4.25;4.5;0.77;5;1.2;NA
