"mean";"median";"sd";"best";"worst";"score"
4.84;4.86;0.1;4.99;4.15;NA
4.88;4.9;0.09;4.99;3.91;NA
4.9;4.92;0.11;4.99;3.48;NA
4.92;4.93;0.1;4.99;3.59;NA
4.92;4.95;0.14;4.99;3.31;NA
4.93;4.96;0.14;4.99;3.34;NA
4.94;4.96;0.08;4.99;4.19;NA
4.95;4.97;0.11;5;3.53;NA
4.94;4.97;0.17;5;2.95;NA
4.95;4.98;0.11;5;3.49;NA
4.95;4.98;0.12;5;3.66;NA
4.96;4.98;0.1;5;3.88;NA
4.96;4.99;0.12;5;3.92;NA
4.95;4.99;0.14;5;3.58;NA
4.95;4.99;0.15;5;3.72;NA
4.96;4.99;0.15;5;3.4;NA
4.95;4.99;0.15;5;3.62;NA
4.96;4.99;0.14;5;3.75;NA
4.96;4.99;0.13;5;3.51;NA
4.96;5;0.12;5;3.88;NA
4.97;5;0.1;5;3.81;NA
4.96;5;0.14;5;3.08;NA
