"mean";"median";"sd";"best";"worst";"score"
584.47;356.45;799.98;0.27;7463.75;NA
361.93;127.95;804.21;0.19;7515.67;NA
240.73;49.84;770.96;0.19;7297.12;NA
243.62;21.84;924.1;0.14;7396.53;NA
177.52;11.48;720.12;0.1;6675.51;NA
179.86;7.14;746.03;0.09;6274.89;NA
191.88;4.06;873.65;0.01;7653.25;NA
194.09;2.46;789.53;0.01;6139.41;NA
151.22;1.34;714.22;0.01;7345.03;NA
195.61;0.85;911.5;0.01;7120.55;NA
171.97;0.63;825.97;0.01;7266.4;NA
189.69;0.37;905.07;0.01;7515.67;NA
182.95;0.12;864.5;0.01;7358.74;NA
124.17;0.09;603.29;0.01;7348.45;NA
136.43;0.08;662.59;0.01;7451.67;NA
193.35;0.08;837.79;0.01;7064.97;NA
132.6;0.07;661.07;0.01;6754.16;NA
151.51;0.02;726.33;0.01;6989.54;NA
207.06;0.02;940.39;0.01;7367.32;NA
132.56;0.02;601.23;0.01;6292.33;NA
161.61;0.02;773;0.01;7120.55;NA
180.89;0.01;765.39;0.01;6937.81;NA
177.44;0.01;805.54;0.01;6787.07;NA
188.97;0.01;864.65;0.01;6542.21;NA
162.35;0.01;752.61;0.01;6703.31;NA
182.78;0.01;830.8;0.01;6854.78;NA
170.77;0.01;813.49;0.01;7531.28;NA
192.97;0.01;872.07;0.01;7557.34;NA
123.6;0.01;607.25;0.01;5764.58;NA
112.06;0.01;528.93;0.01;5613.76;NA
174.64;0.01;867.26;0.01;7269.81;NA
160.18;0.01;749.5;0.01;7462.03;NA
148.28;0.01;687.23;0.01;6745.94;NA
120.12;0.01;575.22;0.01;6221.15;NA
160.61;0.01;757.67;0.01;7607.83;NA
149.7;0.01;722.91;0.01;7076.74;NA
215.36;0.01;945.66;0.01;7634.02;NA
132.55;0.01;673.06;0.01;6506.67;NA
215.72;0.01;933.54;0.01;7531.28;NA
191.32;0.01;841.21;0.01;7564.29;NA
183.04;0.01;827.61;0.01;7036.43;NA
137.29;0.01;664.36;0.01;6333.63;NA
163.37;0.01;733.97;0.01;7223.85;NA
163.56;0.01;742.72;0.01;6459.98;NA
214.45;0.01;914.86;0.01;7098.63;NA
159.75;0.01;736.91;0.01;7009.61;NA
170.51;0.01;813.56;0.01;7244.26;NA
179.49;0.01;846.66;0.01;7455.12;NA
180.22;0.01;802.51;0.01;6884.61;NA
115.14;0.01;556.9;0.01;5657.29;NA
154.66;0.01;681.61;0.01;5863.68;NA
197.2;0.01;828.65;0.01;7189.9;NA
165.53;0.01;767.35;0.01;7448.21;NA
152.81;0.01;707.5;0.01;7524.34;NA
216;0.01;932.43;0.01;7429.24;NA
120.7;0.01;593.18;0.01;7630.53;NA
207.59;0.01;908.16;0.01;7613.07;NA
211.3;0.01;936.95;0.01;7578.21;NA
153.41;0.01;704.55;0.01;7067.84;NA
160.64;0.01;788.63;0.01;6921.16;NA
150.39;0.01;655.39;0.01;5331.25;NA
147.19;0.01;647.42;0.01;6249.57;NA
184.69;0.01;836.37;0.01;7534.75;NA
183.13;0.01;846.69;0.01;7538.23;NA
124.83;0.01;644.52;0.01;6506.67;NA
132.88;0.01;649.85;0.01;6678.77;NA
131.05;0.01;627.16;0.01;6917.84;NA
152.24;0.01;789.92;0.01;7076.74;NA
177.86;0.01;802.66;0.01;7228.95;NA
197.88;0.01;896.94;0.01;6765.67;NA
142.92;0.01;708.67;0.01;7271.52;NA
195.65;0.01;924.59;0.01;7310.79;NA
144.3;0.01;656.96;0.01;6904.54;NA
185.58;0.01;854.59;0.01;7592.14;NA
126.4;0.01;568.59;0.01;6479.28;NA
154.52;0.01;743.12;0.01;6703.31;NA
191.4;0.01;830.79;0.01;7044.82;NA
177.59;0.01;799.93;0.01;7646.25;NA
129.26;0.01;679.13;0.01;7649.75;NA
144.71;0.01;690.02;0.01;6538.11;NA
215.15;0.01;896.99;0.01;7244.26;NA
159.57;0.01;771.67;0.01;6637.98;NA
169.69;0.01;697.72;0.01;6437.5;NA
188.81;0.01;801.25;0.01;7271.52;NA
219.34;0.01;938.09;0.01;7327.9;NA
151.25;0.01;745.6;0.01;7128.99;NA
145.28;0.01;684.39;0.01;7193.29;NA
165.17;0.01;758.85;0.01;7357.03;NA
174.57;0.01;776.67;0.01;7634.02;NA
151.23;0.01;776.08;0.01;7350.17;NA
164.35;0.01;822.32;0.01;7515.67;NA
133.2;0.01;644.93;0.01;6213.27;NA
152.46;0.01;694.06;0.01;6964.48;NA
151.16;0.01;686.92;0.01;6787.07;NA
234.78;0.01;1047.19;0.01;7632.27;NA
157.81;0.01;704.91;0.01;6947.81;NA
173.82;0.01;770.49;0.01;6798.6;NA
141.02;0.01;674.81;0.01;6701.67;NA
168.88;0.01;812.23;0.01;7545.17;NA
159.01;0.01;792.5;0.01;7510.47;NA
