"mean";"median";"sd";"best";"worst";"score"
737.89;422.37;1008.17;0.34;7510.47;NA
414.14;152.18;817.21;0.34;6891.25;NA
239.25;63.38;674.74;0.34;6469.63;NA
233.4;26.04;824.24;0.01;6909.52;NA
169.12;13.63;719.55;0.01;6651.02;NA
248.03;7.21;1028.61;0.01;7474.12;NA
194.99;2.91;913.11;0.01;7604.35;NA
146.3;0.98;737.28;0.01;7314.21;NA
133.17;0.47;683.14;0.01;6974.5;NA
199.94;0.38;935.2;0.01;7468.94;NA
185.43;0.34;833.08;0.01;7425.51;NA
175.5;0.34;760.47;0.01;6891.25;NA
107.95;0.34;500.35;0.01;4677.26;NA
165.23;0.01;757.86;0.01;6962.81;NA
177.12;0.01;793;0.01;6969.49;NA
182.24;0.01;776.94;0.01;6991.21;NA
219.32;0.01;974.74;0.01;7285.17;NA
176.31;0.01;785.84;0.01;7398.25;NA
185.95;0.01;793.09;0.01;6451.95;NA
179.38;0.01;825.46;0.01;6535.74;NA
196.16;0.01;836.17;0.01;7201.77;NA
151.66;0.01;684.83;0.01;7486.23;NA
174.43;0.01;781.33;0.01;6673.87;NA
163.35;0.01;707.1;0.01;7415.46;NA
196.57;0.01;906.3;0.01;7510.47;NA
198.52;0.01;932.24;0.01;6991.21;NA
213.24;0.01;934.6;0.01;7334.75;NA
152.74;0.01;658.93;0.01;6017.8;NA
255.21;0.01;1022.75;0.01;6936.14;NA
166.83;0.01;822.72;0.01;7391.37;NA
132.73;0.01;657.72;0.01;7309.08;NA
164.62;0.01;730.45;0.01;6284.4;NA
111.88;0.01;510.42;0.01;5345.86;NA
152.43;0.01;728.14;0.01;7186.51;NA
201.17;0.01;924.36;0.01;7360.46;NA
180.95;0.01;826.73;0.01;6785.42;NA
194.56;0.01;908.96;0.01;7198.38;NA
186.45;0.01;831.63;0.01;6972.83;NA
148.94;0.01;687.76;0.01;6332.04;NA
142.59;0.01;686.98;0.01;6966.15;NA
172.49;0.01;786.82;0.01;7176.34;NA
168.45;0.01;806.79;0.01;6644.5;NA
136.99;0.01;729.8;0.01;7434.41;NA
162.11;0.01;764.79;0.01;7557.34;NA
140.64;0.01;662.17;0.01;6501.25;NA
152.6;0.01;696.23;0.01;5701.09;NA
180.8;0.01;781.94;0.01;6652.65;NA
134.51;0.01;675.54;0.01;7210.26;NA
167.28;0.01;706.4;0.01;6175.49;NA
149.55;0.01;662.64;0.01;7408.57;NA
152.83;0.01;695.91;0.01;6919.5;NA
132.68;0.01;607.85;0.01;5819.36;NA
136.64;0.01;617.72;0.01;7531.28;NA
178.56;0.01;852.48;0.01;7463.75;NA
207.15;0.01;915.5;0.01;7194.99;NA
200.5;0.01;926.29;0.01;7588.66;NA
160.8;0.01;747.79;0.01;7172.95;NA
126.13;0.01;710.66;0.01;7208.4;NA
136.07;0.01;685;0.01;7232.35;NA
222.6;0.01;968.22;0.01;7634.02;NA
179.65;0.01;721.74;0.01;6095.61;NA
177.75;0.01;812.14;0.01;7220.45;NA
181.68;0.01;937.68;0.01;7642.76;NA
143.11;0.01;711.86;0.01;6718.05;NA
166.05;0.01;747.29;0.01;6411.85;NA
161.56;0.01;733.41;0.01;6804.82;NA
199.77;0.01;884.28;0.01;7167.87;NA
183.4;0.01;858.98;0.01;7625.29;NA
156.26;0.01;724.81;0.01;6447.13;NA
139.1;0.01;634.31;0.01;5917.4;NA
172.74;0.01;765.42;0.01;6881.29;NA
220.53;0.01;956.25;0.01;7531.28;NA
171.56;0.01;780.28;0.01;6727.89;NA
189.6;0.01;810.66;0.01;7232.35;NA
178.72;0.01;838.85;0.01;7399.97;NA
163.41;0.01;783.81;0.01;7396.53;NA
152.63;0.01;708.29;0.01;6801.9;NA
225.17;0.01;962.9;0.01;7635.77;NA
138.85;0.01;656.82;0.01;7446.49;NA
154.11;0.01;767.06;0.01;7403.41;NA
158.74;0.01;718.43;0.01;6161.36;NA
146.33;0.01;680.01;0.01;6584.33;NA
153.24;0.01;761.81;0.01;7167.87;NA
213.88;0.01;895.56;0.01;7144.19;NA
141.94;0.01;638.3;0.01;6823.36;NA
151.5;0.01;675.31;0.01;7448.21;NA
132.57;0.01;605.1;0.01;5562.93;NA
133.64;0.01;552.31;0.01;4735.69;NA
144.66;0.01;703.64;0.01;7513.94;NA
193.54;0.01;944.05;0.01;7023.01;NA
172.77;0.01;813.73;0.01;7606.09;NA
178.55;0.01;822.93;0.01;7365.61;NA
184.75;0.01;877.75;0.01;7120.55;NA
168.69;0.01;770.94;0.01;7300.53;NA
180.19;0.01;833.35;0.01;6772.25;NA
179.03;0.01;838.5;0.01;7039.78;NA
173.07;0.01;811.57;0.01;7346.74;NA
167.06;0.01;805.12;0.01;7498.35;NA
183.51;0.01;802.12;0.01;6598.94;NA
175.73;0.01;830.03;0.01;6879.63;NA
