"mean";"median";"sd";"best";"worst";"score"
0;0;0.04;1;0;NA
0;0;0.06;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.1;1;0;NA
0.01;0;0.1;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.17;1;0;NA
0.04;0;0.19;1;0;NA
0.05;0;0.22;1;0;NA
0.08;0;0.27;1;0;NA
0.09;0;0.29;1;0;NA
0.12;0;0.32;1;0;NA
0.15;0;0.36;1;0;NA
0.21;0;0.41;1;0;NA
0.31;0;0.46;1;0;NA
0.45;0;0.5;1;0;NA
0.6;1;0.5;2;0;NA
0.78;1;0.43;2;0;NA
0.91;1;0.31;2;0;NA
0.91;1;0.32;2;0;NA
0.92;1;0.33;2;0;NA
0.92;1;0.34;2;0;NA
0.93;1;0.36;2;0;NA
0.95;1;0.38;2;0;NA
0.99;1;0.45;4;0;NA
1.04;1;0.5;4;0;NA
1.14;1;0.59;4;0;NA
1.28;1;0.66;4;0;NA
1.46;2;0.7;4;0;NA
1.69;2;0.72;4;0;NA
1.87;2;0.71;4;0;NA
1.92;2;0.77;4;0;NA
2.02;2;0.88;4;0;NA
2.2;2;1.02;4;0;NA
2.44;2;1.14;4;0;NA
2.76;3;1.24;4;0;NA
3.14;4;1.25;4;0;NA
3.46;4;1.21;5;0;NA
