"mean";"median";"sd";"best";"worst";"score"
0;0;0.04;1;0;NA
0.01;0;0.08;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.18;1;0;NA
0.03;0;0.18;1;0;NA
0.04;0;0.21;1;0;NA
0.05;0;0.21;1;0;NA
0.05;0;0.22;1;0;NA
0.05;0;0.23;1;0;NA
0.08;0;0.27;1;0;NA
0.1;0;0.3;1;0;NA
0.12;0;0.33;1;0;NA
0.19;0;0.39;1;0;NA
0.29;0;0.47;2;0;NA
0.41;0;0.51;2;0;NA
0.59;1;0.53;2;0;NA
0.77;1;0.49;2;0;NA
0.95;1;0.39;2;0;NA
1;1;0.45;2;0;NA
1.07;1;0.52;2;0;NA
1.2;1;0.6;2;0;NA
1.35;1;0.66;3;0;NA
1.54;2;0.67;3;0;NA
1.74;2;0.65;3;0;NA
1.82;2;0.62;3;0;NA
1.83;2;0.63;3;0;NA
1.84;2;0.65;3;0;NA
1.88;2;0.68;3;0;NA
1.95;2;0.74;3;0;NA
2.08;2;0.82;3;0;NA
2.24;2;0.87;3;0;NA
2.43;3;0.92;3;0;NA
2.63;3;0.91;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.91;5;0;NA
