"mean";"median";"sd";"best";"worst";"score"
0.01;0;0.12;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.14;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.18;1;0;NA
0.05;0;0.21;1;0;NA
0.06;0;0.23;1;0;NA
0.06;0;0.24;1;0;NA
0.09;0;0.28;1;0;NA
0.11;0;0.32;1;0;NA
0.15;0;0.37;2;0;NA
0.21;0;0.41;2;0;NA
0.31;0;0.48;2;0;NA
0.41;0;0.5;2;0;NA
0.58;1;0.51;2;0;NA
0.78;1;0.48;3;0;NA
0.96;1;0.4;3;0;NA
0.99;1;0.44;3;0;NA
1.05;1;0.51;3;0;NA
1.15;1;0.6;3;0;NA
1.32;1;0.69;3;0;NA
1.53;2;0.75;3;0;NA
1.77;2;0.77;3;0;NA
1.99;2;0.77;3;0;NA
2.11;2;0.84;3;0;NA
2.28;2;0.9;3;0;NA
2.48;3;0.91;3;0;NA
2.67;3;0.91;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.9;3;0;NA
2.7;3;0.91;5;0;NA
