"mean";"median";"sd";"best";"worst";"score"
0.01;0;0.08;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.11;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.14;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.18;1;0;NA
0.04;0;0.19;1;0;NA
0.04;0;0.21;1;0;NA
0.05;0;0.21;1;0;NA
0.05;0;0.22;1;0;NA
0.06;0;0.23;1;0;NA
0.06;0;0.23;1;0;NA
0.07;0;0.25;1;0;NA
0.08;0;0.27;1;0;NA
0.1;0;0.3;1;0;NA
0.12;0;0.33;2;0;NA
0.16;0;0.38;2;0;NA
0.2;0;0.41;2;0;NA
0.29;0;0.47;2;0;NA
0.44;0;0.53;2;0;NA
0.62;1;0.56;2;0;NA
0.82;1;0.52;2;0;NA
0.99;1;0.43;2;0;NA
1.04;1;0.5;3;0;NA
1.13;1;0.57;3;0;NA
1.24;1;0.63;3;0;NA
1.4;1;0.7;3;0;NA
1.58;2;0.72;3;0;NA
1.79;2;0.69;3;0;NA
1.88;2;0.68;3;0;NA
1.92;2;0.72;3;0;NA
2;2;0.78;4;0;NA
2.11;2;0.84;4;0;NA
2.26;2;0.9;4;0;NA
2.46;3;0.93;4;0;NA
2.67;3;0.91;4;0;NA
2.71;3;0.91;4;0;NA
2.72;3;0.92;4;0;NA
2.73;3;0.92;4;0;NA
2.74;3;0.94;4;0;NA
2.77;3;0.96;4;0;NA
2.81;3;0.99;4;0;NA
2.91;3;1.05;4;0;NA
3.05;3;1.12;5;0;NA
