"mean";"median";"sd";"best";"worst";"score"
4.28;4.26;0.19;4.75;3.36;NA
4.36;4.41;0.2;4.75;2.98;NA
4.41;4.46;0.18;4.75;3.19;NA
4.46;4.49;0.17;4.75;2.51;NA
4.47;4.52;0.2;4.75;2.49;NA
4.5;4.54;0.16;4.75;3.24;NA
4.52;4.56;0.18;4.75;2.86;NA
4.53;4.58;0.17;4.75;3.19;NA
4.54;4.59;0.19;4.79;3.19;NA
4.54;4.59;0.24;4.79;2.36;NA
4.56;4.59;0.18;4.79;3.45;NA
4.57;4.59;0.22;4.79;3.05;NA
4.6;4.59;0.21;4.79;2.85;NA
4.62;4.75;0.24;4.79;2.81;NA
4.67;4.75;0.2;4.79;3.36;NA
4.71;4.75;0.18;4.79;3.6;NA
4.7;4.79;0.24;4.79;3.11;NA
4.71;4.79;0.23;5;3.23;NA
