"mean";"median";"sd";"best";"worst";"score"
4.29;4.34;0.22;4.71;3.09;NA
4.38;4.43;0.19;4.71;2.55;NA
4.43;4.48;0.17;4.71;3.43;NA
4.47;4.52;0.18;4.71;2.68;NA
4.49;4.53;0.15;4.71;3.2;NA
4.5;4.53;0.19;4.71;3.13;NA
4.52;4.56;0.18;4.71;3.16;NA
4.54;4.58;0.14;4.76;3.61;NA
4.54;4.58;0.18;4.76;3.23;NA
4.55;4.6;0.19;4.76;3.36;NA
4.56;4.6;0.17;4.76;3.43;NA
4.58;4.6;0.18;4.76;2.91;NA
4.59;4.61;0.19;4.97;3.24;NA
4.61;4.61;0.21;4.97;3.06;NA
4.65;4.7;0.19;4.97;3.48;NA
4.67;4.71;0.2;4.97;3.46;NA
4.7;4.76;0.19;5;3.65;NA
