"mean";"median";"sd";"best";"worst";"score"
4.29;4.32;0.2;4.59;3.2;NA
4.38;4.44;0.19;4.59;2.98;NA
4.43;4.48;0.18;4.59;2.86;NA
4.46;4.5;0.19;4.59;2.93;NA
4.49;4.53;0.16;4.69;3.28;NA
4.5;4.54;0.19;4.69;3.21;NA
4.52;4.57;0.16;4.72;3.28;NA
4.54;4.58;0.16;4.72;3;NA
4.54;4.58;0.16;4.72;3.43;NA
4.55;4.59;0.18;4.72;2.73;NA
4.55;4.59;0.19;4.72;3.18;NA
4.56;4.59;0.18;4.72;3.1;NA
4.57;4.59;0.18;4.72;2.94;NA
4.58;4.59;0.2;4.72;3.23;NA
4.58;4.6;0.25;4.72;2.95;NA
4.62;4.69;0.2;4.72;3.34;NA
4.64;4.72;0.2;4.72;3.38;NA
4.66;4.72;0.21;4.72;3.11;NA
4.66;4.72;0.21;4.72;3.44;NA
4.67;4.72;0.2;4.97;2.86;NA
4.65;4.72;0.26;4.97;2.74;NA
4.67;4.72;0.19;4.97;3.45;NA
4.67;4.72;0.21;4.97;3.13;NA
4.66;4.72;0.23;5;3.03;NA
