"mean";"median";"sd";"best";"worst";"score"
0.01;0;0.11;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.15;1;0;NA
0.04;0;0.21;2;0;NA
0.07;0;0.27;2;0;NA
0.12;0;0.34;2;0;NA
0.2;0;0.42;2;0;NA
0.33;0;0.5;2;0;NA
0.5;0;0.55;2;0;NA
0.73;1;0.59;2;0;NA
0.98;1;0.54;2;0;NA
1.15;1;0.57;2;0;NA
1.3;1;0.64;2;0;NA
1.49;2;0.67;2;0;NA
1.68;2;0.65;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.8;2;0.6;2;0;NA
1.81;2;0.62;5;0;NA
