"mean";"median";"sd";"best";"worst";"score"
5.08;5.99;2.85;0.01;12.5;NA
3.73;3.25;2.79;0.01;12.5;NA
2.61;1.93;2.62;0.01;12.5;NA
1.76;1.03;2.34;0;12.5;NA
1.28;0.49;2.33;0;12.5;NA
1.05;0.25;2.54;0;12.5;NA
0.94;0.16;2.59;0;12.5;NA
0.86;0.1;2.52;0;12.5;NA
0.8;0.05;2.45;0;12.5;NA
0.84;0.03;2.65;0;12.5;NA
0.79;0.02;2.49;0;12.5;NA
0.68;0.01;2.29;0;12.5;NA
0.77;0.01;2.59;0;12.5;NA
0.76;0;2.48;0;12.5;NA
0.74;0;2.47;0;12.5;NA
0.73;0;2.51;0;12.5;NA
0.76;0;2.6;0;12.5;NA
0.8;0;2.67;0;12.5;NA
0.77;0;2.56;0;12.5;NA
0.72;0;2.52;0;12.5;NA
0.74;0;2.54;0;12.5;NA
0.76;0;2.56;0;12.5;NA
0.65;0;2.18;0;12.5;NA
0.73;0;2.42;0;12.5;NA
0.69;0;2.36;0;12.5;NA
0.79;0;2.65;0;12.5;NA
0.78;0;2.55;0;12.5;NA
0.79;0;2.6;0;12.5;NA
0.68;0;2.31;0;12.5;NA
0.63;0;2.21;0;12.5;NA
0.69;0;2.33;0;12.5;NA
0.75;0;2.53;0;12.5;NA
0.7;0;2.35;0;12.5;NA
0.73;0;2.54;0;12.5;NA
0.71;0;2.43;0;12.5;NA
0.76;0;2.47;0;12.5;NA
0.76;0;2.49;0;12.5;NA
0.72;0;2.43;0;12.5;NA
0.75;0;2.51;0;12.5;NA
0.71;0;2.41;0;12.5;NA
0.75;0;2.56;0;12.5;NA
0.8;0;2.66;0;12.5;NA
0.79;0;2.6;0;12.5;NA
0.73;0;2.46;0;12.5;NA
0.67;0;2.35;0;12.5;NA
0.71;0;2.45;0;12.5;NA
0.79;0;2.62;0;12.5;NA
0.76;0;2.57;0;12.5;NA
0.75;0;2.51;0;12.5;NA
0.7;0;2.42;0;12.5;NA
0.68;0;2.33;0;12.5;NA
0.75;0;2.47;0;12.5;NA
0.72;0;2.43;0;12.5;NA
0.71;0;2.37;0;12.5;NA
0.69;0;2.35;0;12.5;NA
0.73;0;2.46;0;12.5;NA
0.79;0;2.63;0;12.5;NA
0.77;0;2.6;0;12.5;NA
0.75;0;2.4;0;12.5;NA
0.75;0;2.49;0;12.5;NA
0.73;0;2.45;0;12.5;NA
0.67;0;2.3;0;12.5;NA
0.76;0;2.54;0;12.5;NA
0.76;0;2.52;0;12.5;NA
0.73;0;2.44;0;12.5;NA
0.73;0;2.45;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.74;0;2.56;0;12.5;NA
0.81;0;2.63;0;12.5;NA
0.75;0;2.51;0;12.5;NA
0.74;0;2.41;0;12.5;NA
0.77;0;2.58;0;12.5;NA
0.65;0;2.27;0;12.5;NA
0.72;0;2.4;0;12.5;NA
0.78;0;2.6;0;12.5;NA
0.69;0;2.32;0;12.5;NA
0.79;0;2.56;0;12.5;NA
0.74;0;2.5;0;12.5;NA
0.68;0;2.39;0;12.5;NA
0.78;0;2.55;0;12.5;NA
0.74;0;2.48;0;12.5;NA
0.75;0;2.54;0;12.5;NA
0.6;0;2.04;0;12.5;NA
0.6;0;2.06;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.84;0;2.76;0;12.5;NA
0.77;0;2.54;0;12.5;NA
0.74;0;2.43;0;12.5;NA
0.75;0;2.47;0;12.5;NA
0.72;0;2.44;0;12.5;NA
0.69;0;2.37;0;12.5;NA
0.79;0;2.58;0;12.5;NA
0.77;0;2.62;0;12.5;NA
0.7;0;2.38;0;12.5;NA
0.74;0;2.57;0;12.5;NA
0.73;0;2.45;0;12.5;NA
0.8;0;2.59;0;12.5;NA
0.74;0;2.47;0;12.5;NA
0.73;0;2.53;0;12.5;NA
0.76;0;2.53;0;12.5;NA
