"mean";"median";"sd";"best";"worst";"score"
1.63;1.7;0.28;0.49;2.8;NA
1.52;1.7;0.35;0.06;2.79;NA
1.38;1.62;0.44;0.03;3.2;NA
1.22;1.18;0.47;0.03;2.74;NA
1.01;1.03;0.48;0.01;2.7;NA
0.82;0.84;0.48;0.01;2.6;NA
0.66;0.72;0.52;0;2.99;NA
0.49;0.38;0.52;0;2.6;NA
0.35;0.1;0.54;0;2.56;NA
0.24;0.05;0.52;0;2.76;NA
0.21;0.03;0.55;0;2.68;NA
0.2;0.03;0.54;0;2.77;NA
0.19;0.01;0.54;0;2.6;NA
0.18;0;0.54;0;2.57;NA
0.17;0;0.53;0;2.76;NA
0.18;0;0.54;0;2.7;NA
0.17;0;0.52;0;2.34;NA
0.18;0;0.56;0;2.7;NA
0.18;0;0.55;0;3.16;NA
0.18;0;0.56;0;2.69;NA
0.18;0;0.55;0;3.56;NA
0.18;0;0.54;0;2.6;NA
0.17;0;0.52;0;2.7;NA
0.17;0;0.52;0;2.43;NA
0.18;0;0.55;0;2.81;NA
0.18;0;0.54;0;2.67;NA
0.17;0;0.54;0;2.73;NA
0.17;0;0.52;0;2.54;NA
0.17;0;0.53;0;2.58;NA
0.18;0;0.55;0;2.56;NA
0.18;0;0.56;0;3.41;NA
0.17;0;0.52;0;2.59;NA
0.18;0;0.54;0;2.7;NA
0.17;0;0.52;0;2.7;NA
0.18;0;0.54;0;3.2;NA
0.17;0;0.53;0;2.66;NA
0.17;0;0.52;0;2.6;NA
0.17;0;0.51;0;2.12;NA
0.18;0;0.54;0;2.8;NA
0.18;0;0.54;0;2.7;NA
0.17;0;0.52;0;2.56;NA
0.18;0;0.54;0;2.37;NA
0.18;0;0.54;0;2.5;NA
0.17;0;0.53;0;2.7;NA
0.17;0;0.52;0;2.6;NA
0.17;0;0.52;0;2.65;NA
0.18;0;0.55;0;2.77;NA
0.18;0;0.54;0;2.74;NA
0.18;0;0.56;0;2.79;NA
0.18;0;0.55;0;2.62;NA
0.18;0;0.53;0;2.39;NA
0.18;0;0.55;0;2.72;NA
0.18;0;0.56;0;2.69;NA
0.17;0;0.53;0;2.57;NA
0.18;0;0.56;0;2.6;NA
0.17;0;0.53;0;2.67;NA
0.17;0;0.51;0;2.03;NA
0.18;0;0.54;0;2.73;NA
0.18;0;0.54;0;2.7;NA
0.18;0;0.54;0;2.54;NA
0.17;0;0.53;0;2.71;NA
0.18;0;0.55;0;2.8;NA
0.18;0;0.55;0;2.8;NA
0.18;0;0.54;0;2.69;NA
0.17;0;0.53;0;2.57;NA
0.17;0;0.53;0;2.8;NA
0.17;0;0.53;0;2.59;NA
0.18;0;0.55;0;2.72;NA
0.17;0;0.53;0;2.58;NA
0.18;0;0.54;0;2.67;NA
0.18;0;0.55;0;2.64;NA
0.18;0;0.55;0;2.59;NA
0.18;0;0.53;0;2.52;NA
0.18;0;0.53;0;2.62;NA
0.17;0;0.52;0;2.05;NA
0.18;0;0.54;0;2.7;NA
0.17;0;0.53;0;2.68;NA
0.18;0;0.55;0;2.7;NA
0.18;0;0.54;0;3.51;NA
0.18;0;0.56;0;3.25;NA
0.17;0;0.53;0;2.4;NA
0.17;0;0.52;0;3.29;NA
0.17;0;0.52;0;2.24;NA
0.18;0;0.55;0;2.6;NA
0.18;0;0.54;0;2.59;NA
0.18;0;0.53;0;2.59;NA
0.19;0;0.57;0;2.71;NA
0.17;0;0.53;0;2.51;NA
0.17;0;0.54;0;2.79;NA
0.19;0;0.57;0;2.77;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.54;0;2.8;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.54;0;2.6;NA
0.17;0;0.53;0;2.65;NA
0.18;0;0.54;0;2.65;NA
0.17;0;0.53;0;2.38;NA
0.17;0;0.53;0;2.7;NA
0.18;0;0.54;0;2.8;NA
0.17;0;0.52;0;2.34;NA
