"mean";"median";"sd";"best";"worst";"score"
1.63;1.7;0.25;0.5;2.54;NA
1.53;1.7;0.33;0.07;3.31;NA
1.41;1.65;0.38;0.06;2.52;NA
1.28;1.17;0.42;0.06;2.8;NA
1.08;1.05;0.39;0.06;2.27;NA
0.92;0.96;0.39;0.05;2.48;NA
0.8;0.76;0.43;0.02;2.63;NA
0.67;0.66;0.45;0.02;3.4;NA
0.54;0.5;0.45;0.02;2.32;NA
0.45;0.26;0.5;0.02;2.7;NA
0.35;0.17;0.49;0.02;2.62;NA
0.28;0.07;0.5;0.02;2.54;NA
0.24;0.06;0.51;0.02;2.68;NA
0.22;0.05;0.53;0.02;2.76;NA
0.22;0.05;0.54;0.02;2.6;NA
0.21;0.04;0.52;0.02;2.76;NA
0.2;0.04;0.52;0.02;2.58;NA
0.2;0.02;0.53;0.02;2.62;NA
0.19;0.02;0.52;0.02;2.42;NA
0.19;0.02;0.54;0.02;2.56;NA
0.19;0.02;0.54;0.02;2.78;NA
0.19;0.02;0.54;0.02;2.65;NA
0.19;0.02;0.53;0.02;2.75;NA
0.19;0.02;0.52;0.02;2.39;NA
0.19;0.02;0.54;0.02;2.56;NA
0.19;0.02;0.53;0.02;2.79;NA
0.19;0.02;0.54;0.02;2.72;NA
0.19;0.02;0.53;0.02;2.77;NA
0.2;0.02;0.54;0.02;2.5;NA
0.2;0.02;0.55;0.02;2.78;NA
0.19;0.02;0.54;0.02;2.6;NA
0.19;0.02;0.54;0.02;2.8;NA
0.19;0.02;0.53;0.02;2.64;NA
0.19;0.02;0.52;0.02;2.6;NA
0.19;0.02;0.52;0.02;2.6;NA
0.2;0.02;0.55;0.02;2.6;NA
0.19;0.02;0.52;0.02;2.34;NA
0.19;0.02;0.52;0.02;2.36;NA
0.19;0.02;0.53;0.02;2.63;NA
0.19;0.02;0.54;0.02;2.57;NA
0.19;0.02;0.54;0.02;2.62;NA
0.2;0.02;0.56;0.02;2.69;NA
0.19;0.02;0.52;0.02;2.6;NA
0.2;0.02;0.55;0.02;2.76;NA
0.19;0.02;0.53;0.02;2.69;NA
0.2;0.02;0.54;0.02;2.67;NA
0.19;0.02;0.54;0.02;2.99;NA
0.18;0.02;0.51;0.02;2.5;NA
0.19;0.02;0.54;0.02;2.76;NA
0.19;0.02;0.54;0.02;2.58;NA
0.19;0.02;0.54;0.02;3.6;NA
0.19;0.02;0.54;0.02;2.8;NA
0.18;0.02;0.5;0.02;1.82;NA
0.2;0.02;0.55;0.02;2.7;NA
0.19;0.02;0.54;0.02;2.67;NA
0.18;0.02;0.5;0.02;2.35;NA
0.19;0.02;0.52;0.02;2.6;NA
0.19;0.02;0.52;0.02;2.6;NA
0.19;0.02;0.52;0.02;2.49;NA
0.19;0.02;0.53;0.02;2.66;NA
0.19;0.02;0.54;0.02;3.14;NA
0.19;0.02;0.55;0.02;2.79;NA
0.18;0.02;0.5;0.02;2.31;NA
0.2;0.02;0.55;0.02;2.72;NA
0.19;0.02;0.52;0.02;2.41;NA
0.19;0.02;0.53;0.02;2.53;NA
0.19;0.02;0.52;0.02;2.59;NA
0.19;0.02;0.52;0.02;2.74;NA
0.19;0.02;0.54;0.02;2.79;NA
0.19;0.02;0.53;0.02;2.79;NA
0.19;0.02;0.55;0.02;2.68;NA
0.2;0.02;0.56;0.02;2.79;NA
0.19;0.02;0.53;0.02;2.73;NA
0.19;0.02;0.52;0.02;2.14;NA
0.19;0.02;0.53;0.02;2.49;NA
0.19;0.02;0.53;0.02;2.67;NA
0.19;0.02;0.54;0.02;2.7;NA
0.19;0.02;0.54;0.02;2.76;NA
0.2;0.02;0.55;0.02;2.8;NA
0.19;0.02;0.55;0.02;2.8;NA
0.19;0.02;0.53;0.02;2.6;NA
0.19;0.02;0.53;0.02;2.8;NA
0.19;0.02;0.52;0.02;2.59;NA
0.19;0.02;0.51;0.02;2.28;NA
0.19;0.02;0.55;0.02;2.8;NA
0.19;0.02;0.53;0.02;2.77;NA
0.19;0.02;0.54;0.02;2.6;NA
0.19;0.02;0.54;0.02;2.64;NA
0.19;0.02;0.53;0.02;2.54;NA
0.19;0.02;0.54;0.02;2.78;NA
0.19;0.02;0.54;0.02;2.65;NA
0.19;0.02;0.52;0.02;2.53;NA
0.19;0.02;0.51;0.02;2.42;NA
0.2;0.02;0.57;0.02;2.8;NA
0.19;0.02;0.52;0.02;2.55;NA
0.18;0.02;0.51;0.02;2.8;NA
0.2;0.02;0.56;0.02;2.85;NA
0.18;0.02;0.52;0.02;2.8;NA
0.19;0.02;0.52;0.02;2.42;NA
0.19;0.02;0.53;0.02;2.71;NA
