"mean";"median";"sd";"best";"worst";"score"
1.63;1.7;0.26;0.26;2.04;NA
1.54;1.7;0.34;0.24;2.79;NA
1.41;1.58;0.39;0.01;2.7;NA
1.23;1.22;0.44;0;2.56;NA
1.04;1.01;0.42;0;2.64;NA
0.86;0.78;0.4;0;2.58;NA
0.73;0.71;0.42;0;2.79;NA
0.61;0.62;0.46;0;2.46;NA
0.51;0.33;0.52;0;2.69;NA
0.39;0.24;0.52;0;3.04;NA
0.28;0.06;0.52;0;2.77;NA
0.23;0.01;0.54;0;2.6;NA
0.19;0;0.55;0;2.67;NA
0.18;0;0.53;0;2.47;NA
0.17;0;0.53;0;2.47;NA
0.17;0;0.53;0;2.6;NA
0.18;0;0.56;0;2.94;NA
0.17;0;0.53;0;2.69;NA
0.17;0;0.53;0;2.51;NA
0.18;0;0.54;0;2.77;NA
0.18;0;0.56;0;2.79;NA
0.17;0;0.53;0;2.69;NA
0.17;0;0.53;0;2.63;NA
0.18;0;0.55;0;2.95;NA
0.17;0;0.53;0;2.57;NA
0.17;0;0.53;0;2.69;NA
0.17;0;0.53;0;2.56;NA
0.17;0;0.52;0;2.1;NA
0.17;0;0.52;0;2.6;NA
0.17;0;0.52;0;2.69;NA
0.18;0;0.56;0;2.75;NA
0.17;0;0.52;0;2.42;NA
0.17;0;0.53;0;2.6;NA
0.17;0;0.52;0;2.24;NA
0.17;0;0.53;0;2.78;NA
0.18;0;0.54;0;2.75;NA
0.18;0;0.53;0;2.75;NA
0.18;0;0.55;0;2.69;NA
0.16;0;0.51;0;2.59;NA
0.18;0;0.55;0;2.63;NA
0.18;0;0.55;0;2.55;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.56;0;3.12;NA
0.18;0;0.54;0;2.61;NA
0.18;0;0.55;0;3.33;NA
0.17;0;0.53;0;2.63;NA
0.17;0;0.53;0;2.7;NA
0.18;0;0.53;0;2.79;NA
0.18;0;0.56;0;3.35;NA
0.18;0;0.53;0;2.56;NA
0.18;0;0.54;0;2.58;NA
0.16;0;0.5;0;2.11;NA
0.17;0;0.53;0;2.7;NA
0.17;0;0.53;0;2.53;NA
0.19;0;0.57;0;2.62;NA
0.17;0;0.52;0;2.6;NA
0.17;0;0.52;0;2.36;NA
0.18;0;0.55;0;2.73;NA
0.17;0;0.53;0;2.41;NA
0.18;0;0.55;0;2.69;NA
0.17;0;0.52;0;2.35;NA
0.18;0;0.54;0;2.62;NA
0.17;0;0.51;0;2.45;NA
0.18;0;0.54;0;2.52;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.55;0;2.6;NA
0.17;0;0.52;0;2.45;NA
0.18;0;0.53;0;2.59;NA
0.18;0;0.54;0;2.66;NA
0.17;0;0.53;0;2.48;NA
0.18;0;0.54;0;3.13;NA
0.18;0;0.56;0;2.8;NA
0.17;0;0.53;0;2.56;NA
0.18;0;0.55;0;2.79;NA
0.18;0;0.54;0;2.97;NA
0.17;0;0.53;0;2.68;NA
0.18;0;0.55;0;2.6;NA
0.17;0;0.53;0;2.63;NA
0.18;0;0.54;0;2.47;NA
0.18;0;0.55;0;3.33;NA
0.18;0;0.54;0;2.65;NA
0.17;0;0.54;0;2.66;NA
0.18;0;0.54;0;2.7;NA
0.18;0;0.54;0;2.78;NA
0.18;0;0.54;0;2.6;NA
0.18;0;0.54;0;2.53;NA
0.18;0;0.53;0;2.4;NA
0.18;0;0.55;0;2.6;NA
0.17;0;0.52;0;2.1;NA
0.17;0;0.52;0;2.31;NA
0.18;0;0.55;0;2.64;NA
0.17;0;0.52;0;2.69;NA
0.18;0;0.53;0;2.38;NA
0.18;0;0.56;0;3.1;NA
0.18;0;0.54;0;2.45;NA
0.17;0;0.52;0;2.36;NA
0.18;0;0.56;0;2.74;NA
0.18;0;0.55;0;2.74;NA
0.17;0;0.53;0;2.54;NA
0.18;0;0.54;0;2.78;NA
