"mean";"median";"sd";"best";"worst";"score"
0.01;0;0.08;1;0;NA
0.01;0;0.08;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.1;1;0;NA
0.01;0;0.11;1;0;NA
0.01;0;0.11;1;0;NA
0.01;0;0.11;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.15;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.18;1;0;NA
0.04;0;0.19;1;0;NA
0.05;0;0.21;1;0;NA
0.06;0;0.23;1;0;NA
0.06;0;0.24;1;0;NA
0.06;0;0.24;1;0;NA
0.06;0;0.24;1;0;NA
0.07;0;0.26;1;0;NA
0.08;0;0.27;1;0;NA
0.08;0;0.27;1;0;NA
0.11;0;0.31;2;0;NA
0.13;0;0.34;2;0;NA
0.19;0;0.41;2;0;NA
0.26;0;0.46;2;0;NA
0.37;0;0.5;2;0;NA
0.52;1;0.52;2;0;NA
0.71;1;0.5;2;0;NA
0.91;1;0.38;3;0;NA
0.94;1;0.38;3;0;NA
0.95;1;0.39;3;0;NA
0.97;1;0.42;3;0;NA
1.01;1;0.47;3;0;NA
1.07;1;0.53;3;0;NA
1.16;1;0.61;3;0;NA
1.28;1;0.67;3;0;NA
1.45;2;0.72;3;0;NA
1.65;2;0.72;3;0;NA
1.86;2;0.68;3;0;NA
1.93;2;0.73;4;0;NA
1.99;2;0.78;4;0;NA
2.09;2;0.84;4;0;NA
2.25;2;0.9;4;0;NA
2.45;3;0.96;4;0;NA
2.67;3;0.97;4;0;NA
2.8;3;0.98;4;0;NA
2.88;3;1.03;4;0;NA
2.99;3;1.09;4;0;NA
3.16;3;1.16;4;0;NA
3.35;4;1.19;4;0;NA
3.55;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.61;4;1.19;5;0;NA
