"mean";"median";"sd";"best";"worst";"score"
0;0;0.06;1;0;NA
0.01;0;0.08;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.09;1;0;NA
0.01;0;0.1;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.13;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.15;1;0;NA
0.02;0;0.15;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.17;1;0;NA
0.03;0;0.18;1;0;NA
0.03;0;0.18;1;0;NA
0.03;0;0.18;1;0;NA
0.04;0;0.19;1;0;NA
0.04;0;0.2;1;0;NA
0.05;0;0.21;1;0;NA
0.06;0;0.23;1;0;NA
0.06;0;0.23;1;0;NA
0.06;0;0.24;1;0;NA
0.06;0;0.24;1;0;NA
0.07;0;0.26;1;0;NA
0.08;0;0.27;1;0;NA
0.08;0;0.27;1;0;NA
0.1;0;0.29;1;0;NA
0.1;0;0.31;1;0;NA
0.12;0;0.32;1;0;NA
0.15;0;0.36;1;0;NA
0.18;0;0.38;1;0;NA
0.23;0;0.42;1;0;NA
0.31;0;0.47;2;0;NA
0.44;0;0.5;2;0;NA
0.6;1;0.52;2;0;NA
0.76;1;0.47;2;0;NA
0.93;1;0.36;2;0;NA
0.95;1;0.39;2;0;NA
0.97;1;0.41;2;0;NA
1;1;0.45;3;0;NA
1.06;1;0.51;3;0;NA
1.14;1;0.57;3;0;NA
1.27;1;0.64;3;0;NA
1.45;2;0.68;3;0;NA
1.63;2;0.67;3;0;NA
1.81;2;0.61;3;0;NA
1.83;2;0.63;3;0;NA
1.84;2;0.65;3;0;NA
1.86;2;0.66;3;0;NA
1.9;2;0.7;3;0;NA
1.97;2;0.76;4;0;NA
2.07;2;0.82;4;0;NA
2.22;2;0.89;4;0;NA
2.42;3;0.93;4;0;NA
2.61;3;0.93;4;0;NA
2.71;3;0.91;4;0;NA
2.72;3;0.91;4;0;NA
2.72;3;0.91;4;0;NA
2.72;3;0.92;4;0;NA
2.74;3;0.93;4;0;NA
2.75;3;0.94;4;0;NA
2.77;3;0.96;4;0;NA
2.8;3;0.98;4;0;NA
2.84;3;1.01;4;0;NA
2.91;3;1.05;4;0;NA
3.04;3;1.11;4;0;NA
3.21;4;1.16;4;0;NA
3.4;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;4;0;NA
3.6;4;1.2;5;0;NA
