"mean";"median";"sd";"best";"worst";"score"
2.7;2.7;0.3;3.5;1.7;NA
2.83;2.8;0.3;3.8;1.6;NA
2.96;2.9;0.3;3.9;1.8;NA
3.06;3.1;0.32;3.9;1.6;NA
3.15;3.2;0.33;3.9;1.6;NA
3.24;3.3;0.33;4.3;2;NA
3.3;3.3;0.36;4.3;1.8;NA
3.37;3.4;0.37;4.3;1.7;NA
3.44;3.5;0.36;4.3;1.8;NA
3.48;3.5;0.39;4.3;1.8;NA
3.56;3.6;0.41;4.7;1.6;NA
3.6;3.7;0.46;4.7;1.9;NA
3.71;3.7;0.45;4.7;2;NA
3.78;3.9;0.51;4.7;1.7;NA
3.89;4;0.52;4.7;1.7;NA
3.99;4.1;0.54;4.8;1.9;NA
4.09;4.2;0.59;4.9;1.5;NA
4.2;4.3;0.6;4.9;1.8;NA
4.29;4.5;0.64;5;1.8;NA
