"mean";"median";"sd";"best";"worst";"score"
2.66;2.6;0.3;3.7;1.4;NA
2.81;2.8;0.29;3.9;1.5;NA
2.96;2.9;0.31;3.9;1.9;NA
3.04;3;0.33;3.9;1.8;NA
3.15;3.1;0.35;3.9;1.7;NA
3.24;3.3;0.36;4.1;1.8;NA
3.31;3.3;0.37;4.1;1.7;NA
3.37;3.4;0.37;4.2;1.8;NA
3.44;3.5;0.38;4.3;2;NA
3.5;3.5;0.4;4.3;1.8;NA
3.54;3.6;0.42;4.4;1.8;NA
3.6;3.7;0.43;4.5;1.5;NA
3.65;3.7;0.45;4.5;1.8;NA
3.72;3.8;0.44;4.8;1.7;NA
3.79;3.8;0.48;4.8;2;NA
3.86;3.9;0.53;4.8;1.6;NA
3.95;4;0.54;4.8;1.9;NA
4.03;4.2;0.56;4.8;1.7;NA
4.11;4.2;0.61;4.8;1.6;NA
4.2;4.3;0.61;4.9;1.8;NA
4.3;4.4;0.6;4.9;1.8;NA
4.37;4.5;0.65;5;1.9;NA
