"mean";"median";"sd";"best";"worst";"score"
2.69;2.7;0.28;3.8;1.7;NA
2.82;2.8;0.27;3.8;1.8;NA
2.93;2.9;0.28;3.8;1.9;NA
3.03;3;0.29;4;2;NA
3.12;3.1;0.32;4;1.9;NA
3.21;3.2;0.32;4.1;1.4;NA
3.28;3.3;0.35;4.1;1.9;NA
3.34;3.4;0.36;4.3;1.7;NA
3.37;3.4;0.37;4.3;1.3;NA
3.44;3.5;0.36;4.3;1.9;NA
3.5;3.5;0.37;4.5;1.9;NA
3.52;3.6;0.43;4.5;1.5;NA
3.59;3.6;0.43;4.6;1.7;NA
3.64;3.7;0.44;4.8;1.8;NA
3.72;3.8;0.46;4.8;1.8;NA
3.81;3.9;0.5;4.8;1.6;NA
3.91;4;0.5;4.8;1.9;NA
4;4.1;0.53;4.8;1.5;NA
4.08;4.2;0.59;4.9;1.7;NA
4.18;4.3;0.59;4.9;1.8;NA
4.25;4.4;0.65;5;1.4;NA
